HI81,pc_counter,gps_wn,gps_tow,ins_status,utc,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,mag_x,mag_y,mag_z,temperature,pressure,od_vel,roll,pitch,yaw,quat_w,quat_x,quat_y,quat_z,solq_pos,solq_heading,nv,nv_heading,diff_age,pdop,hdop,undulation,ins_lat,ins_lon,ins_msl,ins_vel_e,ins_vel_n,ins_vel_u,acc_e,acc_n,acc_u,heave,surge,sway,heave_period,gnss_ant_status
HI81,117976,6579,23296,1,4294880878,0.001494734665,-0.0009964897765,1.000475736,0,-0.05729578018,0.05729578018,-12.756106,-4.608067,-14.861779,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,117977,6579,23296,1,4294880878,-0.001494734665,-0.002491224441,0.9959915316,0,0.1718873405,0,-12.573004,-5.035305,-14.861779,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,117978,6579,23296,1,4294880878,0.001992979553,-0.003487714218,1.00197047,0,0,0,-12.756106,-5.248924,-14.281956,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,117979,6579,23296,1,4294880878,0,-0.001992979553,0.9984827561,0,0.1145915604,0,-12.359385,-4.791169,-14.739711,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,117980,6579,23296,1,4294880878,0.001494734665,-0.002491224441,1.000475736,0,0,0.05729578018,-12.328868,-4.516516,-14.770228,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,117981,6579,23296,1,4294880878,-0.002491224441,-0.004484203994,0.9979845112,0,0.1145915604,0.05729578018,-11.962664,-4.455482,-14.526092,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,117982,6579,23296,1,4294880878,-0.0004982448883,-0.003487714218,1.001472225,0,0.05729578018,0,-12.481453,-4.424965,-15.411085,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,117983,6579,23296,1,4294880878,0.0009964897765,-0.003487714218,1.000475736,0,0,0,-12.908691,-4.638584,-15.197466,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,117984,6579,23296,1,4294880878,-0.0009964897765,-0.001992979553,1.000475736,0,0.1145915604,0,-12.328868,-4.638584,-15.075398,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,117985,6579,23296,1,4294880878,0.0004982448883,-0.001992979553,0.9984827561,0,0,0.05729578018,-12.908691,-4.791169,-14.770228,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,117986,6579,23296,1,4294880878,0,-0.001992979553,0.9999774907,0,0.1145915604,0,-12.634038,-4.638584,-15.075398,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,117987,6579,23296,1,4294880878,0,-0.002491224441,0.9999774907,0,0.1145915604,0,-12.481453,-4.943754,-14.95333,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,117988,6579,23296,1,4294880878,-0.0009964897765,-0.002491224441,0.9994792459,-0.05729578018,0.05729578018,0,-12.481453,-4.791169,-14.831262,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,117989,6579,23296,1,4294880878,-0.0004982448883,-0.00298946933,0.9999774907,0,0,0,-12.481453,-4.791169,-14.861779,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,117990,6579,23296,1,4294880878,0,-0.00298946933,0.9999774907,0.05729578018,0,0,-12.481453,-4.852203,-14.770228,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,117991,6579,23296,1,4294880878,-0.0009964897765,-0.003487714218,0.9999774907,0,0.05729578018,0,-12.481453,-4.821686,-14.434541,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,117992,6579,23296,1,4294880878,0,-0.001992979553,0.9994792459,0,0,0,-12.664555,-4.913237,-14.678677,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,117993,6579,23296,1,4294880878,-0.0004982448883,-0.003487714218,0.9984827561,0,0,0,-12.786623,-4.516516,-14.739711,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,117994,6579,23296,1,4294880878,0.0004982448883,-0.002491224441,0.9994792459,0,0.05729578018,-0.05729578018,-13.091793,-4.455482,-15.075398,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,117995,6579,23296,1,4294880878,0,-0.00298946933,0.9994792459,0,0,0,-13.12231,-4.821686,-14.861779,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,117996,6579,23296,1,4294880878,-0.0009964897765,-0.001494734665,0.998981001,0,0.05729578018,0,-12.878174,-5.126856,-14.831262,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,117997,6579,23296,1,4294880878,-0.0004982448883,-0.00298946933,1.000475736,0,0.05729578018,0,-13.12231,-5.035305,-14.831262,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,117998,6579,23296,1,4294880878,0,-0.003487714218,0.9984827561,0,0.1145915604,0,-12.878174,-4.791169,-14.861779,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,117999,6579,23296,1,4294880878,-0.0009964897765,-0.001992979553,0.9999774907,0,0.05729578018,0,-12.389902,-4.57755,-14.251439,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,118000,6579,23296,1,4294880878,0,-0.002491224441,0.998981001,0,0,0,-12.695072,-4.57755,-14.678677,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,118001,6579,23296,1,4294880878,0,-0.00298946933,0.998981001,0,0.1145915604,0,-12.481453,-4.638584,-14.739711,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,118002,6579,23296,1,4294880878,0.0004982448883,-0.00298946933,0.9999774907,0,0,0,-12.573004,-4.943754,-14.03782,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,118003,6579,23296,1,4294880878,-0.0004982448883,-0.003487714218,0.998981001,0,0.05729578018,0,-12.756106,-4.455482,-14.281956,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,118004,6579,23296,1,4294880878,0,-0.003487714218,1.00197047,0,0,0,-12.237317,-4.699618,-14.495575,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,118005,6579,23296,1,4294880878,-0.0009964897765,-0.00298946933,0.998981001,0,0.05729578018,0,-12.359385,-4.547033,-14.892296,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,118006,6579,23296,1,4294880878,0,-0.001494734665,0.9994792459,0,0,0,-11.993181,-4.821686,-14.95333,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,118007,6579,23296,1,4294880878,0.0004982448883,-0.001992979553,1.000475736,0,0.05729578018,0,-12.359385,-4.516516,-15.136432,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,118008,6579,23296,1,4294880878,0,-0.003487714218,0.9994792459,0,0,0,-12.847657,-4.547033,-14.64816,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,118009,6579,23296,1,4294880878,0,-0.001494734665,1.000475736,0,-0.05729578018,0,-12.847657,-4.547033,-14.64816,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,118010,6579,23296,1,4294880878,-0.001494734665,-0.001992979553,0.998981001,0,0.05729578018,0,-12.756106,-5.096339,-14.64816,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,118011,6579,23296,1,4294880878,0.001992979553,-0.001494734665,1.001472225,0,-0.05729578018,0,-12.51197,-5.218407,-14.95333,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,118012,6579,23296,1,4294880878,-0.001494734665,-0.003487714218,0.9974862663,-0.05729578018,0.05729578018,0,-12.695072,-5.370992,-15.044881,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,118013,6579,23296,1,4294880878,0.0004982448883,-0.003487714218,1.001472225,0,0,0,-12.359385,-5.157373,-15.166949,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,118014,6579,23296,1,4294880878,-0.0009964897765,-0.00298946933,0.998981001,0,0.05729578018,0,-12.359385,-5.157373,-15.166949,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,118015,6579,23296,1,4294880878,0.0004982448883,-0.003487714218,1.001472225,0,0.1145915604,0,-11.993181,-5.096339,-14.892296,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,118016,6579,23296,1,4294880878,-0.0004982448883,-0.001992979553,1.000475736,0,0,0,-12.237317,-5.035305,-14.159888,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,118017,6579,23296,1,4294880878,0,-0.002491224441,0.9994792459,0,0.1145915604,0,-12.450936,-4.821686,-14.434541,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,118018,6579,23296,1,4294880878,0.0009964897765,-0.002491224441,1.000973981,0,0,0,-12.267834,-5.218407,-14.281956,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,118019,6579,23296,1,4294880878,-0.0004982448883,-0.001494734665,0.998981001,0,0.1145915604,0,-12.267834,-5.218407,-14.281956,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,118020,6579,23296,1,4294880878,0.0009964897765,-0.002491224441,1.001472225,0,0,0,-11.779562,-5.065822,-14.892296,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,118021,6579,23296,1,4294880878,-0.001992979553,-0.003487714218,0.998981001,0,0.05729578018,0,-12.542487,-4.730135,-14.617643,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,118022,6579,23296,1,4294880878,0.001992979553,-0.001992979553,1.001472225,0,0,0,-12.2068,-4.699618,-15.014364,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,118023,6579,23296,1,4294880878,0,-0.0009964897765,0.9984827561,0,0.05729578018,0,-12.908691,-4.57755,-14.556609,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,118024,6579,23296,1,4294880878,0,0,0.9994792459,0,0,0,-12.908691,-4.57755,-14.556609,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,118025,6579,23296,1,4294880878,0,-0.002491224441,0.9984827561,0,0,0,-13.000242,-4.791169,-14.64816,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,118026,6579,23296,1,4294880878,0,-0.00298946933,0.9979845112,0,0.05729578018,-0.05729578018,-12.51197,-5.126856,-14.892296,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,118027,6579,23296,1,4294880878,-0.0004982448883,-0.00298946933,1.001472225,0,0,0,-12.054215,-4.852203,-14.64816,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,118028,6579,23296,1,4294880878,-0.001992979553,-0.003487714218,0.9994792459,0,0.05729578018,0,-12.054215,-4.943754,-14.739711,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,118029,6579,23296,1,4294880878,0.0009964897765,-0.00298946933,1.000973981,0,0.05729578018,0,-12.054215,-4.943754,-14.739711,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,118030,6579,23296,1,4294880878,-0.0009964897765,-0.003487714218,0.998981001,0,0.05729578018,0,-12.359385,-4.730135,-14.95333,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,118031,6579,23296,1,4294880878,0,-0.00298946933,0.9994792459,0,0.05729578018,0,-12.328868,-4.333414,-14.861779,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,118032,6579,23296,1,4294880878,-0.0009964897765,-0.002491224441,0.9984827561,0,0,0,-12.542487,-4.547033,-14.770228,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,118033,6579,23296,1,4294880878,0,-0.002491224441,0.9994792459,0,0.05729578018,0,-12.847657,-4.547033,-14.526092,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,118034,6579,23296,1,4294880878,0.0004982448883,-0.002491224441,0.9994792459,0,0,0,-12.847657,-4.547033,-14.526092,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,118035,6579,23296,1,4294880878,-0.0004982448883,-0.00298946933,0.998981001,0,0,0,-12.542487,-4.791169,-15.014364,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,118036,6579,23296,1,4294880878,0.0004982448883,-0.001494734665,0.9979845112,0.05729578018,0.05729578018,0,-12.969725,-5.035305,-14.64816,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,118037,6579,23296,1,4294880878,0,-0.002491224441,0.9999774907,0,0.05729578018,0,-12.054215,-5.065822,-14.495575,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,118038,6579,23296,1,4294880878,-0.001992979553,-0.001494734665,0.9999774907,0,0,0,-12.237317,-4.913237,-14.556609,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,118039,6579,23296,1,4294880878,0.001494734665,-0.001992979553,0.9984827561,0,0,0,-12.237317,-4.913237,-14.556609,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,118040,6579,23296,1,4294880878,0,-0.002491224441,0.9999774907,0,0.05729578018,0,-12.237317,-4.424965,-14.434541,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,118041,6579,23296,1,4294880878,0.0009964897765,-0.001992979553,0.9984827561,0.05729578018,0,0,-12.267834,-4.608067,-15.044881,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,118042,6579,23296,1,4294880878,0,-0.002491224441,0.9999774907,0,0.05729578018,0,-12.267834,-4.913237,-15.166949,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,118043,6579,23296,1,4294880878,0,-0.002491224441,0.9979845112,0,0,0,-12.542487,-4.730135,-14.678677,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,118044,6579,23296,1,4294880878,-0.0004982448883,-0.002491224441,1.000973981,0,0,0,-12.664555,-4.57755,-14.770228,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,118045,6579,23296,1,4294880878,-0.0009964897765,-0.001992979553,0.9979845112,0,0.05729578018,0,-12.481453,-4.547033,-14.404024,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,118046,6579,23296,1,4294880878,0.0009964897765,-0.002491224441,1.000973981,0,0,0,-12.634038,-4.913237,-14.617643,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,118047,6579,23296,1,4294880878,-0.0009964897765,-0.003487714218,0.9964897765,0,0.1718873405,0,-12.542487,-4.943754,-14.556609,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,118048,6579,23296,1,4294880878,-0.001992979553,-0.001992979553,0.9994792459,0,0,0,-12.878174,-4.943754,-14.64816,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,118049,6579,23296,1,4294880878,-0.0009964897765,-0.003985959106,0.9984827561,0,0,0,-12.908691,-4.424965,-14.95333,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,118050,6579,23296,1,4294880878,-0.001494734665,-0.003487714218,1.000475736,0,0.1145915604,0,-12.695072,-5.096339,-14.556609,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,118051,6579,23296,1,4294880878,0,-0.002491224441,1.000475736,0,0.05729578018,0.05729578018,-11.657494,-4.974271,-14.495575,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,118052,6579,23296,1,4294880878,-0.0009964897765,-0.001992979553,0.9974862663,0,0.1718873405,0,-11.962664,-5.035305,-14.831262,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,118053,6579,23296,1,4294880878,0.0004982448883,-0.00298946933,1.00197047,0,0,0,-11.840596,-5.096339,-14.861779,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,118054,6579,23296,1,4294880878,-0.0004982448883,-0.001992979553,0.9974862663,0,0.1145915604,0,-12.237317,-4.608067,-15.044881,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,118055,6579,23296,1,4294880878,0.001992979553,-0.001992979553,1.00197047,0.05729578018,0,0,-12.450936,-4.730135,-15.014364,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,118056,6579,23296,1,4294880878,-0.0009964897765,-0.001992979553,0.9979845112,0,0.05729578018,-0.05729578018,-12.389902,-4.791169,-15.014364,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,118057,6579,23296,1,4294880878,0,-0.002491224441,1.00197047,0,0.05729578018,0.05729578018,-12.51197,-4.913237,-14.95333,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,118058,6579,23296,1,4294880878,-0.0009964897765,-0.002491224441,0.9994792459,0,-0.05729578018,0,-12.389902,-4.852203,-14.495575,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,118059,6579,23296,1,4294880878,-0.0004982448883,-0.00298946933,1.000475736,0,0,0,-12.634038,-4.821686,-14.861779,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,118060,6579,23296,1,4294880878,0.0004982448883,-0.003487714218,0.9994792459,0.05729578018,0,0,-12.573004,-4.730135,-14.770228,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,118061,6579,23296,1,4294880878,-0.001992979553,-0.00298946933,0.9964897765,0,0.2291831207,0,-12.237317,-5.035305,-14.892296,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,118062,6579,23296,1,4294880878,0.001494734665,-0.002491224441,1.000973981,0,0,0,-12.2068,-4.699618,-15.075398,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
HI81,118063,6579,23296,1,4294880878,-0.001992979553,-0.003985959106,0.9964897765,0,0.05729578018,0,-12.542487,-4.57755,-14.861779,12,131072,0,0.01,-0.15,359.76,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
