HI81,pc_counter,gps_wn,gps_tow,ins_status,utc,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,mag_x,mag_y,mag_z,temperature,pressure,od_vel,roll,pitch,yaw,quat_w,quat_x,quat_y,quat_z,solq_pos,solq_heading,nv,nv_heading,diff_age,pdop,hdop,undulation,ins_lat,ins_lon,ins_msl,ins_vel_e,ins_vel_n,ins_vel_u,acc_e,acc_n,acc_u,heave,surge,sway,heave_period,gnss_ant_status
HI81,612445,6579,23296,1,4294880878,0.002491224441,0.004484203994,1.030370429,-0.05729578018,-0.2864789009,-0.05729578018,-19.012091,-17.760894,-7.62925,14,131072,0,0.69,0.47,359.85,1,0.0041,0.006,0.0013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
HI81,612446,6579,23296,1,4294880878,-0.0298946933,0.009964897765,1.022398511,0,0.4583662415,-0.4010704613,-19.500363,-17.913479,-7.537699,14,131072,0,0.68,0.47,359.85,1,0.0041,0.006,0.0012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
HI81,612447,6579,23296,1,4294880878,-0.03089118307,0.02889820352,1.032363408,0.05729578018,0.2864789009,-0.2864789009,-19.713982,-17.577792,-7.720801,14,131072,0,0.69,0.47,359.85,1,0.0041,0.006,0.0012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
HI81,612448,6579,23296,1,4294880878,-0.03637187684,0.01992979553,1.036847612,0.2291831207,0.05729578018,-0.4583662415,-19.073125,-18.157615,-7.507182,14,131072,0,0.69,0.47,359.86,1,0.0041,0.006,0.0012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
HI81,612449,6579,23296,1,4294880878,-0.02042804042,0.01145963243,1.047310755,0.1718873405,0.1718873405,-0.5156620216,-19.164676,-17.913479,-7.140978,14,131072,0,0.69,0.47,359.86,1,0.0041,0.0061,0.0011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI81,612450,6579,23296,1,4294880878,-0.005978938659,0.02790171374,1.036349368,0.2291831207,0.2864789009,-0.630253582,-18.951057,-18.157615,-7.202012,14,131072,0,0.69,0.48,359.87,1,0.0041,0.0061,0.0011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI81,612451,6579,23296,1,4294880878,0.01793681598,0.01096138754,1.049303735,0.2864789009,0.1145915604,-0.5156620216,-19.012091,-17.760894,-7.202012,14,131072,0,0.7,0.48,359.87,1,0.0042,0.0061,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI81,612452,6579,23296,1,4294880878,0,-0.009964897765,1.047809,0.1718873405,0.2864789009,-0.630253582,-18.737438,-17.913479,-7.140978,14,131072,0,0.7,0.48,359.88,1,0.0042,0.0061,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI81,612453,6579,23296,1,4294880878,-0.0009964897765,0.01444910176,1.055780918,0.05729578018,0.5156620216,-0.7448451424,-18.279683,-17.913479,-7.263046,14,131072,0,0.7,0.48,359.89,1,0.0042,0.0062,0.0009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI81,612454,6579,23296,1,4294880878,-0.0009964897765,0.0298946933,1.044321286,0.05729578018,0.8594367027,-0.7448451424,-18.737438,-17.943996,-7.079944,14,131072,0,0.71,0.49,359.9,1,0.0042,0.0062,0.0008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI81,612455,6579,23296,1,4294880878,-0.01793681598,0.03936134617,1.061261612,0.2291831207,0.2864789009,-0.9167324829,-19.012091,-17.882962,-7.415631,14,131072,0,0.71,0.49,359.9,1,0.0042,0.0062,0.0008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI81,612456,6579,23296,1,4294880878,-0.03637187684,0.02889820352,1.070728265,0,0.9740282631,-0.8594367027,-19.408812,-17.974513,-7.079944,14,131072,0,0.72,0.49,359.91,1,0.0042,0.0063,0.0007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI81,612457,6579,23296,1,4294880878,-0.02441399952,0.01245612221,1.075212469,0.05729578018,0.05729578018,-0.9740282631,-19.286744,-17.913479,-7.293563,14,131072,0,0.72,0.49,359.92,1,0.0042,0.0063,0.0006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI81,612458,6579,23296,1,4294880878,-0.03338240751,0.01096138754,1.065745816,0,1.375098724,-0.9167324829,-19.164676,-17.943996,-6.896842,14,131072,0,0.73,0.49,359.93,1,0.0043,0.0064,0.0005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI81,612459,6579,23296,1,4294880878,-0.005978938659,0.009964897765,1.081689652,0.05729578018,-0.1718873405,-0.9167324829,-19.073125,-17.913479,-6.896842,14,131072,0,0.74,0.49,359.94,1,0.0043,0.0064,0.0004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI81,612460,6579,23296,1,4294880878,-0.02092628531,-0.01295436709,1.067738796,-0.05729578018,1.546986065,-1.031324043,-19.195193,-17.577792,-7.01891,14,131072,0,0.75,0.49,359.95,1,0.0043,0.0065,0.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI81,612461,6579,23296,1,4294880878,0.0009964897765,0.0004982448883,1.080194918,0.1145915604,0.1145915604,-0.9167324829,-19.073125,-17.943996,-7.32408,14,131072,0,0.75,0.49,359.96,1,0.0043,0.0066,0.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI81,612462,6579,23296,1,4294880878,-0.01345261198,0.01345261198,1.074215979,0.2291831207,0.9740282631,-0.9740282631,-19.317261,-18.249166,-7.415631,14,131072,0,0.76,0.49,359.97,1,0.0043,0.0066,0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI81,612463,6579,23296,1,4294880878,-0.03338240751,0.004982448883,1.087668591,0.05729578018,1.145915604,-1.088619823,-19.073125,-17.913479,-6.896842,14,131072,0,0.77,0.5,359.98,1,0.0043,0.0067,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI81,612464,6579,23296,1,4294880878,-0.02242101997,0.009466652877,1.083682632,0.2864789009,0.630253582,-1.031324043,-19.103642,-17.913479,-6.896842,14,131072,0,0.78,0.5,359.99,1,0.0043,0.0068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI81,612465,6579,23296,1,4294880878,-0.03288416263,0.02042804042,1.067240551,0.2864789009,1.489690285,-1.145915604,-18.737438,-17.791411,-6.896842,14,131072,0,0.79,0.5,0.01,1,0.0043,0.0069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI81,612466,6579,23296,1,4294880878,-0.006975428436,0.02192277508,1.097135244,0.3437746811,0,-1.088619823,-19.286744,-17.364173,-6.744257,14,131072,0,0.8,0.5,0.02,1,0.0044,0.007,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI81,612467,6579,23296,1,4294880878,-0.03089118307,0.02192277508,1.027879204,0.2291831207,2.119943867,-1.317802944,-19.073125,-17.638826,-6.530638,14,131072,0,0.81,0.51,0.03,1,0.0044,0.007,-0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI81,612468,6579,23296,1,4294880878,0.02092628531,0.02640697908,1.13649659,0.05729578018,-1.088619823,-1.260507164,-19.500363,-17.455724,-7.507182,14,131072,0,0.82,0.51,0.04,1,0.0044,0.0071,-0.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI81,612469,6579,23296,1,4294880878,-0.0637753457,-0.0004982448883,1.042826551,0.2291831207,2.578310108,-1.718873405,-19.83605,-17.577792,-7.140978,14,131072,0,0.81,0.51,0.06,1,0.0044,0.0071,-0.0005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI81,612470,6579,23296,1,4294880878,0.004484203994,-0.01893330575,1.11407557,0.05729578018,0,-1.088619823,-19.286744,-17.821928,-6.866325,14,131072,0,0.84,0.51,0.07,1,0.0045,0.0073,-0.0006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI81,612471,6579,23296,1,4294880878,-0.03188767285,-0.03288416263,1.067738796,-0.05729578018,1.031324043,-1.088619823,-19.012091,-17.974513,-6.957876,14,131072,0,0.83,0.51,0.08,1,0.0045,0.0073,-0.0007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI81,612472,6579,23296,1,4294880878,-0.007971918212,-0.01145963243,1.063254592,0,1.145915604,-0.9167324829,-18.951057,-17.913479,-6.805291,14,131072,0,0.85,0.51,0.09,1,0.0044,0.0074,-0.0008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI81,612473,6579,23296,1,4294880878,-0.01843506087,-0.01743857109,1.082187897,0,0.8594367027,-0.8594367027,-18.706921,-18.035547,-6.591672,14,131072,0,0.86,0.51,0.1,1,0.0044,0.0075,-0.0008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI81,612474,6579,23296,1,4294880878,-0.03487714218,0,1.075710714,0.2291831207,0.630253582,-1.203211384,-18.340717,-17.913479,-6.896842,14,131072,0,0.86,0.51,0.11,1,0.0044,0.0075,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI81,612475,6579,23296,1,4294880878,-0.03338240751,0.003985959106,1.076707204,0.1718873405,1.317802944,-0.9740282631,-18.859506,-17.486241,-7.110461,14,131072,0,0.88,0.51,0.12,1,0.0044,0.0077,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI81,612476,6579,23296,1,4294880878,-0.03039293818,0.03188767285,1.040335327,0.05729578018,1.088619823,-0.8594367027,-18.828989,-17.913479,-6.896842,14,131072,0,0.89,0.51,0.13,1,0.0045,0.0077,-0.0011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI81,612477,6579,23296,1,4294880878,-0.003487714218,0.02590873419,1.06823704,0,0.4583662415,-0.7448451424,-19.164676,-17.913479,-7.293563,14,131072,0,0.9,0.51,0.14,1,0.0045,0.0078,-0.0012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI81,612478,6579,23296,1,4294880878,-0.03437889729,-0.004982448883,1.044819531,0.1718873405,1.317802944,-0.9740282631,-18.981574,-17.791411,-6.744257,14,131072,0,0.9,0.51,0.15,1,0.0045,0.0079,-0.0013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
HI81,612479,6579,23296,1,4294880878,0.01544559154,-0.01046314265,1.075710714,0.1718873405,-0.1145915604,-0.8021409225,-19.22571,-17.455724,-7.140978,14,131072,0,0.91,0.52,0.16,1,0.0045,0.008,-0.0014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
HI81,612480,6579,23296,1,4294880878,0,0.01444910176,1.030370429,0.1718873405,1.031324043,-0.8594367027,-19.103642,-17.791411,-7.079944,14,131072,0,0.91,0.52,0.17,1,0.0045,0.0079,-0.0014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
HI81,612481,6579,23296,1,4294880878,-0.0009964897765,0.01145963243,1.041830061,0,1.088619823,-0.630253582,-19.22571,-17.364173,-7.415631,14,131072,0,0.93,0.52,0.18,1,0.0045,0.0081,-0.0015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
HI81,612482,6579,23296,1,4294880878,-0.02192277508,-0.006477183547,1.042826551,0,0.2291831207,-0.7448451424,-19.22571,-17.150554,-7.263046,14,131072,0,0.93,0.52,0.18,1,0.0045,0.0081,-0.0016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
HI81,612483,6579,23296,1,4294880878,-0.03188767285,0.006975428436,1.034356388,0.05729578018,1.088619823,-0.8021409225,-19.286744,-17.791411,-6.896842,14,131072,0,0.94,0.52,0.19,1,0.0045,0.0082,-0.0016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
HI81,612484,6579,23296,1,4294880878,-0.02740346885,0.02640697908,1.047310755,-0.1145915604,0.3437746811,-0.7448451424,-18.981574,-17.39469,-6.896842,14,131072,0,0.94,0.52,0.2,1,0.0045,0.0082,-0.0017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
HI81,612485,6579,23296,1,4294880878,-0.03238591774,0.01893330575,1.017914307,-0.05729578018,0.630253582,-0.5729578018,-18.828989,-17.486241,-7.079944,14,131072,0,0.95,0.52,0.21,1,0.0045,0.0083,-0.0018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
HI81,612486,6579,23296,1,4294880878,-0.01943155064,-0.01145963243,1.033359898,-0.05729578018,0.2864789009,-0.3437746811,-18.554336,-17.39469,-7.446148,14,131072,0,0.95,0.51,0.21,1,0.0045,0.0083,-0.0018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0
HI81,612487,6579,23296,1,4294880878,-0.02192277508,-0.01943155064,1.018412552,0,0.2291831207,-0.3437746811,-18.676404,-17.882962,-7.446148,14,131072,0,0.95,0.51,0.22,1,0.0045,0.0083,-0.0018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0
HI81,612488,6579,23296,1,4294880878,-0.02491224441,-0.02491224441,1.017914307,0.1145915604,0.2291831207,-0.4583662415,-18.828989,-17.547275,-7.202012,14,131072,0,0.96,0.51,0.22,1,0.0045,0.0084,-0.0019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0
HI81,612489,6579,23296,1,4294880878,-0.02640697908,-0.01793681598,1.020405531,-0.05729578018,0.8021409225,-0.2291831207,-18.798472,-17.791411,-7.385114,14,131072,0,0.97,0.51,0.22,1,0.0045,0.0084,-0.0019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0
HI81,612490,6579,23296,1,4294880878,-0.007971918212,0.0004982448883,0.998981001,0.1145915604,-0.3437746811,-0.1718873405,-19.012091,-17.364173,-7.32408,14,131072,0,0.96,0.51,0.23,1,0.0045,0.0084,-0.0019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0
HI81,612491,6579,23296,1,4294880878,-0.0214245302,0.0169403262,0.9964897765,0.05729578018,0.9167324829,-0.2291831207,-18.340717,-17.577792,-7.62925,14,131072,0,0.97,0.51,0.23,1,0.0045,0.0085,-0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0
HI81,612492,6579,23296,1,4294880878,-0.01594383642,0.01096138754,1.000973981,0.05729578018,-0.1718873405,-0.2291831207,-18.676404,-17.455724,-7.781835,14,131072,0,0.97,0.51,0.23,1,0.0045,0.0085,-0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0
HI81,612493,6579,23296,1,4294880878,-0.01843506087,0.01295436709,0.9785529605,0.1718873405,0.630253582,-0.1718873405,-18.828989,-17.669343,-7.781835,14,131072,0,0.97,0.51,0.23,1,0.0045,0.0085,-0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0
HI81,612494,6579,23296,1,4294880878,0.002491224441,0.02291926486,0.9755634912,0,0,0.1145915604,-18.584853,-17.638826,-7.446148,14,131072,0,0.98,0.52,0.23,1,0.0045,0.0085,-0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0
HI81,612495,6579,23296,1,4294880878,-0.002491224441,0.01245612221,0.9780547157,-0.05729578018,-0.1718873405,0.1145915604,-18.951057,-17.547275,-7.598733,14,131072,0,0.97,0.51,0.23,1,0.0045,0.0085,-0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0
HI81,612496,6579,23296,1,4294880878,-0.003985959106,0.01843506087,0.9665950832,0,0.1145915604,0.2864789009,-18.584853,-17.913479,-7.32408,14,131072,0,0.98,0.51,0.23,1,0.0045,0.0085,-0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0
HI81,612497,6579,23296,1,4294880878,-0.002491224441,0.004982448883,0.9725740219,-0.1718873405,0.1718873405,0.4583662415,-19.073125,-17.69986,-7.110461,14,131072,0,0.98,0.51,0.23,1,0.0045,0.0085,-0.0019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0
HI81,612498,6579,23296,1,4294880878,-0.008968407989,0.01345261198,0.9735705117,-0.05729578018,-0.9167324829,0.3437746811,-18.432268,-17.425207,-7.415631,14,131072,0,0.97,0.51,0.22,1,0.0044,0.0085,-0.0019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0
HI81,612499,6579,23296,1,4294880878,-0.03089118307,0.007473673324,0.9486582673,-0.1718873405,0.5729578018,0.4010704613,-18.706921,-17.425207,-7.537699,14,131072,0,0.97,0.51,0.22,1,0.0044,0.0085,-0.0019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0
HI81,612500,6579,23296,1,4294880878,-0.03089118307,-0.006477183547,0.9825389197,-0.2864789009,-0.8594367027,0.5729578018,-18.737438,-17.455724,-7.812352,14,131072,0,0.97,0.51,0.21,1,0.0044,0.0084,-0.0018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0
HI81,612501,6579,23296,1,4294880878,-0.03786661151,-0.01444910176,0.9381951246,-0.1145915604,0.1718873405,0.5156620216,-19.103642,-17.913479,-8.056488,14,131072,0,0.96,0.5,0.21,1,0.0044,0.0084,-0.0018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0
HI81,612502,6579,23296,1,4294880878,-0.02441399952,-0.01345261198,0.9670933281,-0.1718873405,-0.6875493622,0.5156620216,-18.798472,-17.974513,-7.995454,14,131072,0,0.96,0.5,0.2,1,0.0044,0.0084,-0.0017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0
HI81,612503,6579,23296,1,4294880878,-0.03687012173,-0.006477183547,0.9391916144,-0.05729578018,-0.1145915604,0.5729578018,-18.828989,-17.821928,-7.812352,14,131072,0,0.95,0.5,0.2,1,0.0043,0.0083,-0.0017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,612504,6579,23296,1,4294880878,-0.002491224441,-0.01793681598,0.9436758184,-0.05729578018,-0.7448451424,0.8594367027,-18.584853,-17.669343,-7.93442,14,131072,0,0.95,0.5,0.19,1,0.0043,0.0083,-0.0016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,612505,6579,23296,1,4294880878,-0.02391575464,-0.008968407989,0.931717941,0,-0.2291831207,0.8594367027,-18.584853,-17.486241,-8.148039,14,131072,0,0.95,0.5,0.18,1,0.0043,0.0082,-0.0015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,612506,6579,23296,1,4294880878,-0.008968407989,-0.02291926486,0.954138961,0.05729578018,-0.9740282631,0.9740282631,-18.61537,-17.69986,-8.54476,14,131072,0,0.94,0.49,0.17,1,0.0043,0.0082,-0.0014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,612507,6579,23296,1,4294880878,-0.02889820352,0.00298946933,0.9167705944,0,0.1718873405,0.8594367027,-18.981574,-17.303139,-8.23959,14,131072,0,0.93,0.5,0.16,1,0.0043,0.0082,-0.0014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,612508,6579,23296,1,4294880878,-0.003985959106,0.0254104893,0.9391916144,0,-1.088619823,0.9740282631,-19.195193,-17.913479,-8.23959,14,131072,0,0.93,0.49,0.15,1,0.0043,0.0081,-0.0013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,612509,6579,23296,1,4294880878,-0.005978938659,0.02192277508,0.9137811251,0,-0.5729578018,1.088619823,-18.462785,-17.821928,-8.361658,14,131072,0,0.92,0.49,0.14,1,0.0043,0.008,-0.0012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,612510,6579,23296,1,4294880878,-0.009466652877,0.02192277508,0.9302232064,-0.1145915604,-0.6875493622,1.031324043,-18.554336,-17.913479,-7.995454,14,131072,0,0.92,0.49,0.13,1,0.0043,0.008,-0.0011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,612511,6579,23296,1,4294880878,-0.01644208131,0.0004982448883,0.9182653291,-0.1145915604,-0.4583662415,1.088619823,-18.157615,-17.577792,-7.537699,14,131072,0,0.91,0.49,0.12,1,0.0043,0.0079,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,612512,6579,23296,1,4294880878,-0.0009964897765,0.0009964897765,0.9272337371,0,-1.375098724,1.031324043,-18.066064,-17.791411,-7.903903,14,131072,0,0.9,0.49,0.11,1,0.0043,0.0078,-0.0009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,612513,6579,23296,1,4294880878,-0.01893330575,-0.001494734665,0.9023214926,-0.2291831207,0.1145915604,1.031324043,-18.096581,-17.760894,-7.781835,14,131072,0,0.89,0.49,0.1,1,0.0043,0.0078,-0.0008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,612514,6579,23296,1,4294880878,0,0,0.9292267166,-0.2291831207,-1.776169186,1.203211384,-18.432268,-17.638826,-8.331141,14,131072,0,0.88,0.49,0.09,1,0.0042,0.0077,-0.0007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,612515,6579,23296,1,4294880878,-0.01444910176,-0.006477183547,0.9307214513,-0.2864789009,-0.1145915604,1.260507164,-18.951057,-17.760894,-8.331141,14,131072,0,0.87,0.48,0.07,1,0.0042,0.0076,-0.0006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,612516,6579,23296,1,4294880878,-0.0423508155,-0.003985959106,0.905310962,-0.05729578018,-0.9740282631,1.031324043,-18.981574,-17.303139,-8.056488,14,131072,0,0.86,0.48,0.06,1,0.0042,0.0075,-0.0005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,612517,6579,23296,1,4294880878,-0.001992979553,-0.004484203994,0.9740687566,-0.3437746811,-0.9167324829,1.317802944,-18.798472,-17.547275,-8.178556,14,131072,0,0.86,0.48,0.05,1,0.0042,0.0075,-0.0004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,612518,6579,23296,1,4294880878,-0.04583852972,-0.01345261198,0.8639566362,0.1145915604,-0.5156620216,1.317802944,-18.706921,-17.577792,-8.331141,14,131072,0,0.84,0.48,0.04,1,0.0042,0.0073,-0.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,612519,6579,23296,1,4294880878,0.02740346885,-0.007473673324,0.9566301855,-0.4583662415,-1.031324043,1.833464966,-19.286744,-17.638826,-8.23959,14,131072,0,0.85,0.47,0.02,1,0.0041,0.0074,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,612520,6579,23296,1,4294880878,-0.03886310128,0.01893330575,0.887374146,-0.1718873405,-0.9167324829,1.260507164,-18.828989,-17.821928,-8.300624,14,131072,0,0.82,0.47,0,1,0.0041,0.0072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,612521,6579,23296,1,4294880878,0.01743857109,0.01395085687,0.9481600224,0,-0.4583662415,1.317802944,-18.737438,-17.974513,-8.54476,14,131072,0,0.83,0.47,359.99,1,0.0041,0.0072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,612522,6579,23296,1,4294880878,-0.05630167237,0.02391575464,0.9147776148,0.2291831207,-0.8594367027,0.8021409225,-18.828989,-18.035547,-8.453209,14,131072,0,0.81,0.47,359.98,1,0.0041,0.007,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,612523,6579,23296,1,4294880878,-0.01195787732,0.03039293818,0.9491565121,0,-0.5729578018,1.031324043,-19.286744,-18.096581,-8.300624,14,131072,0,0.81,0.47,359.97,1,0.0041,0.0071,0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,612524,6579,23296,1,4294880878,-0.02242101997,0.04633677461,0.9068056966,-0.1718873405,-0.6875493622,1.260507164,-18.737438,-17.69986,-8.54476,14,131072,0,0.79,0.47,359.96,1,0.0041,0.0069,0.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,612525,6579,23296,1,4294880878,0.01295436709,0.03637187684,0.9367003899,-0.2291831207,-1.260507164,1.031324043,-18.706921,-17.882962,-8.178556,14,131072,0,0.79,0.47,359.95,1,0.0041,0.0069,0.0004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,612526,6579,23296,1,4294880878,-0.007473673324,0.001494734665,0.9172688393,-0.1718873405,-0.05729578018,1.031324043,-18.981574,-17.69986,-8.422692,14,131072,0,0.78,0.47,359.94,1,0.0041,0.0068,0.0005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,612527,6579,23296,1,4294880878,0.02391575464,0.009466652877,0.9626091241,-0.05729578018,-2.234535427,0.9740282631,-19.195193,-18.401751,-8.025971,14,131072,0,0.77,0.47,359.93,1,0.0041,0.0067,0.0006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0
HI81,612528,6579,23296,1,4294880878,-0.02690522397,-0.001494734665,0.9267354922,-0.2291831207,0.5729578018,0.8594367027,-18.951057,-17.455724,-8.178556,14,131072,0,0.76,0.47,359.92,1,0.0041,0.0066,0.0007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0
HI81,612529,6579,23296,1,4294880878,-0.01793681598,0.007473673324,0.9646021037,-0.1718873405,-1.432394505,0.9740282631,-18.798472,-18.249166,-8.056488,14,131072,0,0.75,0.47,359.91,1,0.004,0.0066,0.0007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0
