$GNIMU,560990,0.014,0.646,0.739,0.04,-0.05,-0.02,0.00
$GNIMU,561000,0.014,0.644,0.740,0.08,-0.09,0.00,0.00
$GNPVT,561010,1,30,39.9056408,116.4574227,124.017,0.066,0.029,0.006,4.18,2.91,12.33,0.07,0.07,0.06
$GNIMU,561010,0.014,0.644,0.737,0.02,-0.07,-0.05,0.00
$GNIMU,561020,0.015,0.644,0.740,0.02,-0.08,-0.04,0.00
$GNIMU,561030,0.016,0.645,0.738,0.02,-0.05,0.02,0.00
$GNIMU,561040,0.015,0.646,0.740,-0.06,-0.09,-0.09,0.00
$GNIMU,561050,0.014,0.646,0.740,0.08,-0.02,0.02,0.00
$GNIMU,561060,0.014,0.644,0.738,0.09,-0.03,-0.06,0.00
$GNIMU,561070,0.014,0.643,0.738,0.11,-0.07,0.00,0.00
$GNIMU,561080,0.014,0.645,0.737,0.00,-0.08,0.00,0.00
$GNIMU,561090,0.015,0.644,0.741,0.00,-0.03,-0.05,0.00
$GNIMU,561100,0.013,0.644,0.739,0.03,-0.10,-0.02,0.00
$GNPVT,561110,1,30,39.9056412,116.4574230,124.001,0.083,0.055,-0.000,4.17,2.90,12.29,0.07,0.06,0.06
$GNIMU,561110,0.014,0.645,0.738,0.07,-0.05,0.00,0.00
$GNIMU,561120,0.015,0.642,0.739,-0.02,-0.06,-0.04,0.00
$GNIMU,561130,0.014,0.644,0.738,0.02,-0.02,-0.04,0.00
$GNIMU,561140,0.013,0.644,0.740,0.01,-0.08,-0.05,0.00
$GNIMU,561150,0.014,0.646,0.737,0.08,-0.14,0.02,0.00
$GNIMU,561160,0.014,0.644,0.738,0.07,-0.03,-0.04,0.00
$GNIMU,561170,0.014,0.645,0.740,0.06,-0.06,-0.03,0.00
$GNIMU,561180,0.014,0.645,0.738,0.21,-0.13,-0.03,0.00
$GNIMU,561190,0.015,0.644,0.739,-0.02,-0.10,0.08,0.00
$GNIMU,561200,0.014,0.646,0.740,-0.01,-0.07,-0.10,0.00
$GNPVT,561210,1,29,39.9056415,116.4574231,123.982,0.070,0.056,-0.007,4.18,2.99,12.61,0.07,0.06,0.06
$GNIMU,561210,0.014,0.646,0.740,0.02,-0.09,-0.03,0.00
$GNIMU,561220,0.013,0.644,0.738,0.09,-0.15,0.01,0.00
$GNIMU,561230,0.014,0.644,0.739,-0.01,-0.09,0.00,0.00
$GNIMU,561240,0.014,0.644,0.739,0.04,-0.02,-0.08,0.00
$GNIMU,561250,0.014,0.643,0.740,0.04,-0.06,-0.01,0.00
$GNIMU,561260,0.015,0.643,0.738,0.02,0.01,-0.02,0.00
$GNIMU,561270,0.015,0.645,0.739,0.05,-0.01,0.04,0.00
$GNIMU,561280,0.015,0.644,0.739,-0.02,-0.02,-0.07,0.00
$GNIMU,561290,0.014,0.645,0.740,0.05,-0.04,-0.02,0.00
$GNIMU,561300,0.014,0.644,0.740,-0.02,-0.09,-0.02,0.00
$GNIMU,561310,0.014,0.644,0.739,0.00,-0.11,-0.03,0.00
$GNPVT,561320,1,31,39.9056419,116.4574234,123.960,0.086,0.075,-0.015,4.19,2.99,12.67,0.07,0.06,0.06
$GNIMU,561320,0.014,0.644,0.738,0.03,-0.07,-0.05,0.00
$GNIMU,561330,0.013,0.644,0.739,0.05,-0.09,-0.03,0.00
$GNIMU,561340,0.015,0.644,0.740,0.06,0.00,0.00,0.00
$GNIMU,561350,0.015,0.644,0.740,0.11,-0.03,-0.02,0.00
$GNIMU,561360,0.015,0.645,0.736,0.09,-0.08,-0.10,0.00
$GNIMU,561370,0.014,0.643,0.738,0.03,-0.12,0.00,0.00
$GNIMU,561380,0.013,0.644,0.738,0.05,-0.10,-0.03,0.00
$GNIMU,561390,0.013,0.644,0.740,-0.02,-0.18,0.00,0.00
$GNIMU,561400,0.016,0.645,0.740,-0.05,-0.03,-0.08,0.00
$GNIMU,561410,0.013,0.643,0.740,-0.02,-0.05,-0.03,0.00
$GNPVT,561420,1,30,39.9056422,116.4574236,123.935,0.086,0.078,-0.025,4.24,3.02,12.75,0.07,0.06,0.05
$GNIMU,561420,0.014,0.643,0.738,0.19,-0.01,-0.08,0.00
$GNIMU,561430,0.014,0.644,0.738,0.08,-0.04,-0.03,0.00
$GNIMU,561440,0.013,0.644,0.739,0.07,-0.02,-0.03,0.00
$GNIMU,561450,0.014,0.646,0.739,0.00,-0.09,-0.07,0.00
$GNIMU,561460,0.016,0.643,0.738,0.00,-0.05,0.04,0.00
$GNIMU,561470,0.015,0.644,0.740,0.04,-0.05,-0.04,0.00
$GNIMU,561480,0.014,0.643,0.737,0.02,-0.08,-0.01,0.00
$GNIMU,561490,0.015,0.645,0.740,-0.02,-0.05,-0.06,0.00
$GNIMU,561500,0.013,0.646,0.740,0.07,-0.04,-0.02,0.00
$GNIMU,561510,0.015,0.645,0.739,0.05,-0.08,-0.09,0.00
$GNPVT,561520,1,30,39.9056425,116.4574238,123.927,0.068,0.047,-0.019,4.21,3.00,12.69,0.07,0.06,0.05
$GNIMU,561530,0.014,0.644,0.738,0.05,-0.12,-0.05,0.00
$GNIMU,561530,0.013,0.644,0.740,0.00,-0.01,-0.07,0.00
$GNIMU,561540,0.013,0.644,0.739,0.05,-0.10,-0.04,0.00
$GNIMU,561550,0.015,0.645,0.739,0.08,-0.08,-0.05,0.00
$GNIMU,561560,0.015,0.645,0.740,0.03,-0.12,0.02,0.00
$GNIMU,561570,0.015,0.645,0.739,0.10,0.01,-0.03,0.00
$GNIMU,561580,0.014,0.644,0.739,0.04,-0.05,-0.05,0.00
$GNIMU,561590,0.016,0.645,0.740,0.05,-0.03,-0.02,0.00
$GNIMU,561600,0.015,0.644,0.740,0.02,-0.04,0.00,0.00
$GNPVT,561610,1,31,39.9056428,116.4574239,123.911,0.048,0.049,-0.019,4.21,3.00,12.69,0.07,0.07,0.05
$GNIMU,561620,0.014,0.645,0.738,0.02,-0.07,-0.03,0.00
$GNIMU,561620,0.014,0.646,0.740,0.11,-0.11,-0.01,0.00
$GNIMU,561630,0.015,0.645,0.739,0.10,-0.10,-0.05,0.00
$GNIMU,561640,0.015,0.645,0.740,0.04,0.02,0.03,0.00
$GNIMU,561650,0.016,0.644,0.740,0.07,-0.06,-0.04,0.00
$GNIMU,561660,0.015,0.644,0.739,0.06,-0.08,-0.02,0.00
$GNIMU,561670,0.014,0.643,0.739,0.11,-0.07,0.04,0.00
$GNIMU,561680,0.015,0.643,0.739,0.02,-0.08,-0.07,0.00
$GNIMU,561690,0.014,0.646,0.740,0.03,-0.02,-0.05,0.00
$GNIMU,561700,0.015,0.643,0.740,0.02,-0.09,-0.02,0.00
$GNPVT,561710,1,31,39.9056431,116.4574240,123.894,0.040,0.032,-0.018,4.21,3.00,12.70,0.07,0.07,0.05
$GNIMU,561720,0.016,0.645,0.738,0.12,-0.06,-0.03,0.00
$GNIMU,561720,0.014,0.644,0.738,0.08,-0.06,0.01,0.00
$GNIMU,561730,0.014,0.646,0.738,0.06,-0.07,-0.03,0.00
$GNIMU,561740,0.015,0.644,0.739,-0.02,-0.05,-0.04,0.00
$GNIMU,561750,0.014,0.644,0.740,-0.01,-0.08,-0.05,0.00
$GNIMU,561760,0.015,0.644,0.739,0.02,-0.10,-0.05,0.00
$GNIMU,561770,0.013,0.642,0.738,-0.02,-0.02,0.03,0.00
$GNIMU,561780,0.013,0.643,0.740,0.01,-0.05,-0.01,0.00
$GNIMU,561790,0.013,0.645,0.740,0.03,-0.10,-0.05,0.00
$GNIMU,561800,0.014,0.644,0.740,0.12,-0.06,-0.08,0.00
$GNPVT,561810,1,32,39.9056435,116.4574242,123.875,0.047,0.044,-0.019,4.21,3.00,12.70,0.07,0.07,0.05
$GNIMU,561820,0.015,0.644,0.740,0.08,-0.05,-0.02,0.00
$GNIMU,561820,0.013,0.646,0.738,0.11,-0.07,-0.02,0.00
$GNIMU,561830,0.014,0.644,0.738,0.09,-0.05,0.01,0.00
$GNIMU,561840,0.015,0.645,0.738,0.02,-0.05,-0.02,0.00
$GNIMU,561850,0.015,0.644,0.736,-0.05,-0.04,-0.02,0.00
$GNIMU,561860,0.015,0.644,0.738,0.00,-0.04,-0.05,0.00
$GNIMU,561870,0.015,0.645,0.738,0.06,-0.08,0.00,0.00
$GNIMU,561880,0.013,0.644,0.740,0.02,-0.11,-0.02,0.00
$GNIMU,561890,0.014,0.646,0.741,-0.02,-0.08,0.01,0.00
$GNIMU,561900,0.015,0.646,0.739,-0.04,-0.08,-0.05,0.00
$GNPVT,561910,1,31,39.9056438,116.4574243,123.855,0.039,0.035,-0.020,4.22,3.00,12.70,0.07,0.07,0.05
$GNIMU,561920,0.015,0.644,0.740,0.06,-0.13,-0.05,0.00
$GNIMU,561920,0.013,0.645,0.737,0.02,-0.16,-0.03,0.00
$GNIMU,561930,0.015,0.643,0.740,0.09,-0.12,-0.03,0.00
$GNIMU,561940,0.013,0.645,0.739,0.05,-0.11,0.01,0.00
$GNIMU,561950,0.015,0.645,0.739,0.04,-0.06,0.00,0.00
$GNIMU,561960,0.015,0.644,0.739,0.18,-0.02,0.02,0.00
$GNIMU,561970,0.015,0.643,0.737,0.05,-0.02,-0.01,0.00
$GNIMU,561980,0.014,0.644,0.739,0.06,-0.02,-0.06,0.00
$GNIMU,561990,0.014,0.643,0.740,-0.02,-0.05,0.00,0.00
$GNIMU,562000,0.014,0.646,0.740,0.04,-0.05,-0.09,0.00
$GNPVT,562010,1,31,39.9056441,116.4574245,123.839,0.050,0.048,-0.020,4.25,3.01,12.86,0.07,0.06,0.05
$GNIMU,562020,0.015,0.643,0.738,0.10,-0.05,-0.06,0.00
$GNIMU,562020,0.014,0.645,0.737,0.18,-0.10,0.00,0.00
$GNIMU,562030,0.014,0.642,0.739,0.02,-0.06,0.00,0.00
$GNIMU,562040,0.014,0.645,0.739,-0.02,-0.08,0.02,0.00
$GNIMU,562050,0.015,0.645,0.740,0.05,-0.11,-0.05,0.00
$GNIMU,562060,0.015,0.643,0.739,0.04,-0.10,-0.02,0.00
$GNIMU,562070,0.013,0.645,0.739,0.05,-0.05,0.02,0.00
$GNIMU,562080,0.013,0.643,0.737,-0.05,-0.06,0.00,0.00
$GNIMU,562090,0.014,0.645,0.740,0.04,-0.12,-0.06,0.00
$GNIMU,562100,0.013,0.644,0.740,0.07,-0.07,-0.08,0.00
$GNPVT,562110,1,31,39.9056445,116.4574247,123.816,0.049,0.053,-0.024,4.27,3.03,12.86,0.07,0.06,0.05
$GNIMU,562120,0.014,0.643,0.738,0.06,-0.07,-0.09,0.00
$GNIMU,562120,0.016,0.644,0.738,0.10,-0.09,-0.02,0.00
$GNIMU,562130,0.014,0.642,0.739,0.08,-0.04,-0.02,0.00
$GNIMU,562140,0.013,0.646,0.740,-0.01,-0.05,-0.05,0.00
$GNIMU,562150,0.015,0.643,0.743,0.05,-0.05,-0.10,0.00
$GNIMU,562160,0.014,0.644,0.738,0.11,-0.07,-0.01,0.00
$GNIMU,562170,0.015,0.644,0.737,0.05,-0.03,-0.01,0.00
$GNIMU,562180,0.014,0.643,0.738,0.01,-0.10,-0.06,0.00
$GNIMU,562190,0.014,0.644,0.739,-0.05,-0.05,-0.04,0.00
$GNIMU,562200,0.014,0.645,0.740,0.00,-0.04,-0.02,0.00
$GNPVT,562210,1,34,39.9056449,116.4574248,123.793,0.049,0.068,-0.026,4.16,2.95,12.78,0.07,0.06,0.05
$GNIMU,562220,0.016,0.644,0.736,0.15,-0.10,-0.02,0.00
$GNIMU,562220,0.015,0.643,0.740,0.06,-0.09,-0.09,0.00
$GNIMU,562230,0.014,0.643,0.738,0.02,-0.08,-0.04,0.00
$GNIMU,562240,0.014,0.644,0.740,0.11,-0.05,0.01,0.00
$GNIMU,562250,0.015,0.646,0.740,0.08,-0.08,-0.08,0.00
$GNIMU,562260,0.014,0.646,0.738,0.05,-0.05,-0.02,0.00
$GNIMU,562270,0.014,0.643,0.739,0.06,-0.09,-0.10,0.00
$GNIMU,562280,0.014,0.644,0.736,0.09,-0.11,-0.06,0.00
$GNIMU,562290,0.016,0.644,0.739,0.05,-0.08,0.05,0.00
$GNIMU,562300,0.015,0.644,0.740,0.06,-0.05,-0.04,0.00
$GNIMU,562310,0.015,0.646,0.740,0.03,-0.03,-0.02,0.00
$GNIMU,562320,0.015,0.645,0.740,0.01,-0.12,-0.05,0.00
$GNPVT,562330,1,33,39.9056452,116.4574249,123.765,0.050,0.069,-0.030,4.15,2.96,12.73,0.07,0.06,0.05
$GNIMU,562340,0.014,0.645,0.738,0.12,-0.02,-0.01,0.00
$GNIMU,562340,0.013,0.644,0.740,0.09,-0.12,0.03,0.00
$GNIMU,562350,0.015,0.645,0.738,0.04,-0.08,0.01,0.00
$GNIMU,562360,0.014,0.644,0.738,0.00,-0.11,-0.02,0.00
$GNIMU,562370,0.016,0.645,0.737,0.05,-0.11,-0.01,0.00
$GNIMU,562380,0.014,0.644,0.740,0.08,-0.04,-0.02,0.00
$GNIMU,562390,0.015,0.644,0.740,0.01,-0.08,-0.05,0.00
$GNIMU,562400,0.014,0.643,0.739,0.11,-0.05,-0.02,0.00
$GNIMU,562410,0.014,0.643,0.737,0.10,-0.05,0.00,0.00
$GNPVT,562420,1,32,39.9056453,116.4574254,123.780,0.071,-0.056,-0.004,4.24,3.03,12.74,0.13,0.11,0.05
$GNIMU,562430,0.015,0.643,0.737,-0.01,-0.04,0.01,0.00
$GNIMU,562430,0.015,0.646,0.738,0.02,-0.11,0.00,0.00
$GNIMU,562440,0.014,0.645,0.740,0.07,-0.08,-0.02,0.00
$GNIMU,562450,0.014,0.644,0.740,0.02,-0.08,-0.08,0.00
$GNIMU,562460,0.015,0.645,0.739,0.07,-0.08,-0.04,0.00
$GNIMU,562470,0.015,0.644,0.738,-0.01,-0.05,-0.05,0.00
$GNIMU,562480,0.015,0.643,0.738,0.06,-0.08,-0.10,0.00
$GNIMU,562490,0.014,0.645,0.740,0.10,-0.07,-0.02,0.00
$GNIMU,562500,0.014,0.644,0.740,0.09,-0.08,-0.08,0.00
$GNPVT,562510,1,32,39.9056456,116.4574255,123.770,0.056,-0.029,0.006,4.28,3.05,12.83,0.09,0.08,0.05
$GNIMU,562520,0.015,0.643,0.737,-0.02,-0.03,0.00,0.00
$GNIMU,562520,0.015,0.644,0.738,0.02,-0.06,-0.07,0.00
$GNIMU,562530,0.015,0.645,0.740,0.13,-0.07,0.02,0.00
$GNIMU,562540,0.013,0.644,0.740,0.03,-0.08,0.02,0.00
$GNIMU,562550,0.016,0.645,0.740,-0.13,-0.08,-0.01,0.00
$GNIMU,562560,0.015,0.643,0.737,0.16,-0.08,0.00,0.00
$GNIMU,562570,0.015,0.644,0.740,0.11,-0.14,-0.04,0.00
$GNIMU,562580,0.013,0.645,0.739,0.02,-0.08,0.05,0.00
$GNIMU,562590,0.014,0.645,0.739,-0.05,-0.06,-0.05,0.00
$GNIMU,562600,0.015,0.644,0.740,-0.02,-0.11,-0.02,0.00
$GNPVT,562610,1,32,39.9056459,116.4574256,123.747,0.032,-0.030,-0.000,4.25,3.03,12.76,0.08,0.07,0.05
$GNIMU,562620,0.014,0.643,0.739,0.03,-0.19,0.02,0.00
$GNIMU,562620,0.015,0.642,0.738,0.11,-0.07,-0.10,0.00
$GNIMU,562630,0.016,0.643,0.740,0.03,-0.04,-0.05,0.00
$GNIMU,562640,0.015,0.645,0.739,0.05,-0.10,-0.04,0.00
$GNIMU,562650,0.015,0.645,0.740,0.08,-0.08,-0.02,0.00
$GNIMU,562660,0.015,0.643,0.739,0.05,-0.01,0.01,0.00
$GNIMU,562670,0.016,0.644,0.738,0.08,-0.04,0.00,0.00
$GNIMU,562680,0.014,0.644,0.737,0.07,-0.05,0.00,0.00
$GNIMU,562690,0.013,0.644,0.738,0.07,-0.11,-0.02,0.00
$GNIMU,562700,0.013,0.645,0.739,0.02,0.00,-0.02,0.00
$GNPVT,562710,1,30,39.9056460,116.4574253,123.732,0.030,0.003,-0.002,4.24,2.98,12.58,0.08,0.07,0.05
$GNIMU,562720,0.014,0.643,0.739,0.02,0.00,-0.05,0.00
$GNIMU,562720,0.015,0.643,0.738,0.05,-0.02,-0.03,0.00
$GNIMU,562730,0.015,0.644,0.739,0.08,-0.08,0.02,0.00
$GNIMU,562740,0.014,0.645,0.740,0.14,-0.06,-0.02,0.00
$GNIMU,562750,0.013,0.643,0.740,-0.05,-0.11,-0.05,0.00
$GNIMU,562760,0.013,0.646,0.739,0.02,-0.08,-0.07,0.00
$GNIMU,562770,0.015,0.642,0.739,0.03,-0.08,-0.03,0.00
$GNIMU,562780,0.013,0.643,0.736,0.20,-0.11,-0.05,0.00
$GNIMU,562790,0.014,0.644,0.737,0.01,-0.11,0.00,0.00
$GNIMU,562800,0.014,0.643,0.739,0.05,0.00,0.01,0.00
$GNPVT,562810,1,30,39.9056460,116.4574250,123.714,0.029,0.008,-0.006,4.24,2.99,12.60,0.07,0.07,0.05
$GNIMU,562820,0.013,0.644,0.738,0.09,-0.11,-0.07,0.00
$GNIMU,562820,0.013,0.644,0.737,0.16,-0.05,-0.02,0.00
$GNIMU,562830,0.012,0.643,0.736,0.11,-0.08,0.00,0.00
$GNIMU,562840,0.015,0.644,0.740,0.04,-0.08,0.02,0.00
$GNIMU,562850,0.014,0.645,0.740,0.09,-0.05,-0.05,0.00
$GNIMU,562860,0.015,0.645,0.740,0.08,-0.08,0.02,0.00
$GNIMU,562870,0.014,0.643,0.739,0.14,-0.07,-0.03,0.00
$GNIMU,562880,0.012,0.644,0.736,0.09,-0.08,-0.05,0.00
$GNIMU,562890,0.014,0.644,0.737,0.11,0.02,-0.02,0.00
$GNIMU,562900,0.013,0.644,0.740,0.05,-0.11,-0.03,0.00
$GNPVT,562910,1,32,39.9056461,116.4574248,123.694,0.039,0.033,-0.009,4.25,2.99,12.60,0.07,0.06,0.05
$GNIMU,562920,0.015,0.645,0.740,0.06,-0.06,0.02,0.00
$GNIMU,562920,0.014,0.646,0.738,0.08,-0.05,0.02,0.00
$GNIMU,562930,0.013,0.643,0.739,0.16,-0.07,-0.05,0.00
$GNIMU,562940,0.014,0.644,0.740,0.05,-0.08,0.02,0.00
$GNIMU,562950,0.015,0.644,0.740,-0.05,-0.05,0.03,0.00
$GNIMU,562960,0.015,0.643,0.740,0.04,-0.10,0.00,0.00
$GNIMU,562970,0.014,0.645,0.740,0.05,-0.05,-0.02,0.00
$GNIMU,562980,0.017,0.644,0.737,0.15,-0.07,0.00,0.00
$GNIMU,562990,0.013,0.643,0.739,0.08,-0.08,-0.05,0.00
$GNIMU,563000,0.015,0.644,0.740,0.06,-0.14,-0.02,0.00
$GNPVT,563020,1,31,39.9056462,116.4574245,123.674,0.031,0.041,-0.011,4.25,2.99,12.60,0.07,0.06,0.05
$GNIMU,563020,0.014,0.646,0.738,0.08,-0.06,-0.04,0.00
$GNIMU,563020,0.014,0.645,0.741,0.08,-0.10,-0.07,0.00
$GNIMU,563030,0.015,0.646,0.740,0.07,-0.11,0.02,0.00
$GNIMU,563040,0.014,0.644,0.738,-0.01,-0.11,0.05,0.00
$GNIMU,563050,0.013,0.643,0.738,0.03,-0.11,-0.02,0.00
$GNIMU,563060,0.014,0.644,0.738,0.03,-0.04,-0.05,0.00
$GNIMU,563070,0.013,0.642,0.738,0.09,-0.04,-0.01,0.00
$GNIMU,563080,0.014,0.644,0.740,0.10,-0.04,-0.05,0.00
$GNIMU,563090,0.014,0.645,0.739,0.02,-0.14,-0.05,0.00
$GNIMU,563100,0.014,0.644,0.740,0.06,0.05,-0.05,0.00
$GNPVT,563120,1,32,39.9056463,116.4574243,123.654,0.040,0.034,-0.013,4.24,3.00,12.61,0.07,0.06,0.05
$GNIMU,563120,0.014,0.642,0.739,0.08,-0.01,-0.03,0.00
$GNIMU,563120,0.015,0.644,0.739,0.08,-0.04,-0.04,0.00
$GNIMU,563130,0.015,0.644,0.738,0.13,-0.09,0.02,0.00
$GNIMU,563140,0.015,0.645,0.739,0.02,-0.11,-0.03,0.00
$GNIMU,563150,0.013,0.645,0.740,-0.01,-0.03,0.00,0.00
$GNIMU,563160,0.013,0.646,0.740,0.11,-0.03,-0.03,0.00
$GNIMU,563170,0.013,0.645,0.739,0.10,-0.10,-0.04,0.00
$GNIMU,563180,0.016,0.644,0.739,0.03,-0.05,0.00,0.00
$GNIMU,563190,0.015,0.645,0.740,0.02,-0.13,-0.01,0.00
$GNIMU,563200,0.014,0.645,0.741,0.05,-0.05,-0.01,0.00
$GNPVT,563220,1,32,39.9056466,116.4574243,123.631,0.061,0.068,-0.018,4.25,2.96,12.50,0.07,0.06,0.05
$GNIMU,563220,0.013,0.645,0.740,-0.01,-0.08,-0.05,0.00
$GNIMU,563220,0.014,0.643,0.738,0.13,-0.02,-0.03,0.00
$GNIMU,563230,0.013,0.645,0.738,0.13,-0.02,-0.01,0.00
$GNIMU,563240,0.013,0.643,0.738,-0.02,-0.11,0.02,0.00
$GNIMU,563250,0.015,0.645,0.740,-0.05,-0.16,-0.02,0.00
$GNIMU,563260,0.013,0.643,0.738,0.03,-0.15,-0.05,0.00
$GNIMU,563270,0.013,0.644,0.738,0.11,-0.05,-0.02,0.00
$GNIMU,563280,0.014,0.644,0.737,0.08,-0.07,-0.08,0.00
$GNIMU,563290,0.013,0.644,0.740,0.11,-0.04,-0.05,0.00
$GNIMU,563300,0.015,0.646,0.740,0.02,-0.03,-0.02,0.00
$GNIMU,563310,0.014,0.645,0.740,0.03,-0.07,0.00,0.00
$GNPVT,563330,1,33,39.9056469,116.4574242,123.602,0.048,0.077,-0.025,4.25,2.95,12.51,0.07,0.06,0.05
$GNIMU,563330,0.014,0.643,0.738,0.01,-0.07,-0.06,0.00
$GNIMU,563330,0.015,0.644,0.738,0.04,-0.09,-0.11,0.00
$GNIMU,563340,0.016,0.642,0.740,0.15,-0.11,-0.09,0.00
$GNIMU,563350,0.015,0.645,0.738,0.02,-0.08,-0.04,0.00
$GNIMU,563360,0.014,0.645,0.740,0.03,-0.09,-0.05,0.00
$GNIMU,563370,0.014,0.645,0.739,0.14,-0.03,-0.05,0.00
$GNIMU,563380,0.014,0.643,0.739,0.10,-0.07,-0.04,0.00
$GNIMU,563390,0.015,0.645,0.740,0.10,-0.11,0.02,0.00
$GNIMU,563400,0.014,0.644,0.740,0.05,-0.02,-0.02,0.00
$GNIMU,563410,0.013,0.646,0.738,0.02,-0.05,-0.07,0.00
$GNPVT,563430,1,32,39.9056472,116.4574241,123.577,0.043,0.083,-0.029,4.19,2.91,12.47,0.07,0.07,0.05
$GNIMU,563430,0.016,0.643,0.738,0.10,-0.11,-0.05,0.00
$GNIMU,563430,0.014,0.643,0.739,0.12,-0.05,-0.01,0.00
$GNIMU,563440,0.014,0.644,0.739,0.06,-0.07,-0.01,0.00
$GNIMU,563460,0.014,0.645,0.739,-0.02,-0.16,-0.05,0.00
$GNIMU,563470,0.013,0.644,0.740,0.05,-0.10,0.02,0.00
$GNIMU,563480,0.015,0.645,0.739,0.10,-0.06,-0.08,0.00
$GNIMU,563490,0.014,0.646,0.740,0.06,-0.02,-0.02,0.00
$GNIMU,563500,0.015,0.643,0.739,-0.01,-0.11,-0.03,0.00
$GNIMU,563510,0.012,0.642,0.740,0.05,-0.14,-0.05,0.00
$GNIMU,563520,0.014,0.643,0.740,0.14,-0.01,-0.11,0.00
$GNPVT,563530,1,32,39.9056474,116.4574241,123.568,0.031,0.053,-0.027,4.15,2.88,12.47,0.07,0.06,0.05
$GNIMU,563530,0.015,0.644,0.740,0.04,-0.06,-0.05,0.00
$GNIMU,563540,0.015,0.646,0.739,-0.01,-0.15,-0.08,0.00
$GNIMU,563550,0.015,0.643,0.740,0.05,-0.07,-0.02,0.00
$GNIMU,563560,0.014,0.643,0.739,0.03,-0.04,-0.01,0.00
$GNIMU,563570,0.014,0.643,0.738,0.11,-0.05,-0.06,0.00
$GNIMU,563580,0.015,0.645,0.739,0.01,-0.07,-0.01,0.00
$GNIMU,563590,0.014,0.646,0.739,0.11,-0.06,-0.05,0.00
$GNIMU,563600,0.014,0.645,0.739,0.02,-0.13,-0.03,0.00
$GNIMU,563610,0.014,0.645,0.740,0.02,-0.09,-0.02,0.00
$GNPVT,563620,1,32,39.9056476,116.4574241,123.558,0.030,0.041,-0.025,4.18,2.90,12.56,0.07,0.06,0.05
$GNIMU,563620,0.013,0.644,0.738,0.02,-0.07,0.02,0.00
$GNIMU,563630,0.014,0.645,0.739,0.06,-0.02,0.04,0.00
$GNIMU,563640,0.015,0.644,0.740,-0.03,-0.02,-0.07,0.00
$GNIMU,563650,0.014,0.644,0.740,0.05,-0.03,-0.01,0.00
$GNIMU,563660,0.014,0.646,0.740,-0.01,-0.05,-0.01,0.00
$GNIMU,563670,0.013,0.646,0.739,0.08,-0.02,-0.05,0.00
$GNIMU,563680,0.014,0.644,0.738,0.05,-0.05,-0.05,0.00
$GNIMU,563690,0.014,0.644,0.737,0.08,-0.09,0.00,0.00
$GNIMU,563700,0.014,0.643,0.740,0.02,-0.09,-0.04,0.00
$GNIMU,563710,0.015,0.645,0.739,0.06,-0.06,-0.03,0.00
$GNPVT,563720,1,33,39.9056477,116.4574240,123.545,0.014,0.019,-0.024,4.15,2.87,12.48,0.07,0.06,0.05
$GNIMU,563720,0.015,0.644,0.740,0.01,-0.07,-0.02,0.00
$GNIMU,563730,0.015,0.644,0.739,-0.04,-0.08,-0.03,0.00
$GNIMU,563740,0.014,0.645,0.738,0.11,-0.10,-0.05,0.00
$GNIMU,563750,0.014,0.644,0.738,0.09,-0.09,-0.03,0.00
$GNIMU,563760,0.015,0.644,0.739,0.06,-0.08,0.02,0.00
$GNIMU,563770,0.014,0.643,0.739,0.08,-0.06,-0.01,0.00
$GNIMU,563780,0.014,0.644,0.740,0.11,-0.08,-0.07,0.00
$GNIMU,563790,0.016,0.644,0.740,0.12,-0.08,-0.02,0.00
$GNIMU,563800,0.015,0.642,0.739,0.14,-0.05,-0.07,0.00
$GNIMU,563810,0.015,0.646,0.739,0.05,-0.05,0.03,0.00
$GNPVT,563820,1,34,39.9056479,116.4574241,123.536,0.030,0.034,-0.023,4.15,2.87,12.48,0.07,0.06,0.05
$GNIMU,563820,0.014,0.645,0.739,0.05,-0.08,-0.03,0.00
$GNIMU,563830,0.013,0.643,0.737,0.03,-0.07,0.06,0.00
$GNIMU,563840,0.014,0.644,0.738,0.08,-0.01,-0.10,0.00
$GNIMU,563850,0.014,0.644,0.738,0.07,-0.08,-0.08,0.00
$GNIMU,563860,0.012,0.643,0.740,0.12,-0.11,0.02,0.00
$GNIMU,563870,0.014,0.644,0.740,0.10,-0.09,-0.03,0.00
$GNIMU,563880,0.014,0.644,0.739,0.11,-0.02,-0.02,0.00
$GNIMU,563890,0.013,0.645,0.739,0.03,-0.09,0.02,0.00
$GNIMU,563900,0.015,0.646,0.740,0.03,-0.05,-0.05,0.00
$GNIMU,563910,0.015,0.643,0.739,0.02,-0.12,-0.05,0.00
$GNPVT,563920,1,31,39.9056480,116.4574240,123.522,0.013,0.034,-0.026,4.16,2.87,12.49,0.07,0.06,0.05
$GNIMU,563920,0.014,0.644,0.740,0.13,-0.05,-0.01,0.00
$GNIMU,563930,0.014,0.644,0.740,0.07,-0.05,-0.07,0.00
$GNIMU,563940,0.014,0.646,0.738,0.04,-0.10,-0.06,0.00
$GNIMU,563950,0.015,0.644,0.739,-0.08,-0.08,-0.09,0.00
$GNIMU,563960,0.014,0.645,0.737,0.08,-0.06,0.02,0.00
$GNIMU,563970,0.014,0.644,0.739,0.07,-0.12,-0.04,0.00
$GNIMU,563980,0.014,0.644,0.739,0.02,-0.12,0.01,0.00
$GNIMU,563990,0.014,0.644,0.738,-0.05,-0.09,0.00,0.00
