-169.610, -719.536, 11.656, 65.533
-169.422, -719.581, 11.646, 65.550
-169.233, -719.625, 11.636, 65.567
-169.045, -719.669, 11.627, 65.584
-168.856, -719.712, 11.618, 65.601
-168.667, -719.753, 11.608, 65.618
-168.478, -719.794, 11.599, 65.635
-168.290, -719.833, 11.589, 65.652
-168.101, -719.872, 11.579, 65.669
-167.912, -719.910, 11.570, 65.686
-167.723, -719.947, 11.561, 65.703
-167.534, -719.982, 11.551, 65.720
-167.345, -720.017, 11.542, 65.737
-167.156, -720.051, 11.532, 65.754
-166.967, -720.084, 11.523, 65.771
-166.778, -720.116, 11.513, 65.788
-166.589, -720.147, 11.504, 65.805
-166.400, -720.177, 11.495, 65.822
-166.211, -720.205, 11.485, 65.839
-166.022, -720.233, 11.476, 65.856
-165.833, -720.260, 11.466, 65.873
-165.644, -720.286, 11.457, 65.890
-165.455, -720.311, 11.447, 65.907
-165.266, -720.335, 11.438, 65.924
-165.077, -720.358, 11.430, 65.941
-164.888, -720.380, 11.425, 65.958
-164.699, -720.401, 11.423, 65.975
-164.510, -720.421, 11.424, 65.992
-164.320, -720.440, 11.428, 66.009
-164.131, -720.458, 11.434, 66.026
-163.941, -720.475, 11.442, 66.043
-163.751, -720.491, 11.452, 66.060
-163.560, -720.507, 11.465, 66.077
-163.370, -720.521, 11.480, 66.094
-163.178, -720.534, 11.496, 66.111
-162.987, -720.546, 11.515, 66.128
-162.795, -720.558, 11.535, 66.145
-162.603, -720.568, 11.557, 66.162
-162.410, -720.577, 11.580, 66.179
-162.217, -720.586, 11.602, 66.196
-162.023, -720.593, 11.624, 66.213
-161.829, -720.599, 11.645, 66.230
-161.635, -720.604, 11.667, 66.247
-161.440, -720.609, 11.688, 66.264
-161.245, -720.612, 11.709, 66.281
-161.050, -720.615, 11.731, 66.298
-160.854, -720.616, 11.752, 66.315
-160.658, -720.616, 11.773, 66.332
-160.461, -720.615, 11.794, 66.349
-160.264, -720.614, 11.815, 66.366
-160.067, -720.611, 11.836, 66.383
-159.870, -720.607, 11.857, 66.400
-159.672, -720.602, 11.878, 66.417
-159.474, -720.596, 11.898, 66.434
-159.275, -720.589, 11.919, 66.451
-159.077, -720.581, 11.940, 66.468
-158.878, -720.572, 11.960, 66.485
-158.678, -720.562, 11.981, 66.502
-158.479, -720.551, 12.002, 66.519
-158.279, -720.538, 12.023, 66.536
-158.079, -720.525, 12.044, 66.553
-157.879, -720.511, 12.064, 66.570
-157.678, -720.495, 12.085, 66.587
-157.477, -720.479, 12.105, 66.604
-157.276, -720.461, 12.126, 66.621
-157.074, -720.442, 12.147, 66.638
-156.873, -720.422, 12.167, 66.655
-156.671, -720.401, 12.188, 66.672
-156.469, -720.380, 12.208, 66.689
-156.267, -720.356, 12.229, 66.706
-156.064, -720.332, 12.250, 66.723
-155.861, -720.307, 12.271, 66.740
-155.658, -720.281, 12.291, 66.757
-155.455, -720.253, 12.312, 66.774
-155.252, -720.225, 12.333, 66.791
-155.048, -720.195, 12.354, 66.808
-154.844, -720.164, 12.374, 66.825
-154.641, -720.133, 12.395, 66.842
-154.436, -720.100, 12.416, 66.859
-154.232, -720.066, 12.437, 66.876
-154.028, -720.031, 12.458, 66.893
-153.823, -719.995, 12.478, 66.910
-153.618, -719.957, 12.499, 66.927
-153.414, -719.919, 12.520, 66.944
-153.208, -719.880, 12.541, 66.961
-153.003, -719.839, 12.562, 66.978
-152.798, -719.798, 12.583, 66.995
-152.592, -719.755, 12.604, 67.012
-152.387, -719.711, 12.625, 67.029
-152.181, -719.666, 12.646, 67.046
-151.975, -719.620, 12.667, 67.063
-151.769, -719.573, 12.688, 67.080
-151.563, -719.525, 12.709, 67.097
-151.357, -719.476, 12.730, 67.114
-151.151, -719.426, 12.752, 67.131
-150.944, -719.375, 12.773, 67.148
-150.738, -719.322, 12.794, 67.165
-150.531, -719.269, 12.816, 67.182
-150.324, -719.214, 12.837, 67.199
-150.118, -719.159, 12.858, 67.216
-149.911, -719.102, 12.880, 67.233
-149.704, -719.045, 12.901, 67.250
-149.497, -718.986, 12.922, 67.267
-149.290, -718.926, 12.944, 67.284
-149.083, -718.865, 12.965, 67.301
-148.875, -718.804, 12.987, 67.318
-148.668, -718.741, 13.008, 67.335
-148.461, -718.677, 13.030, 67.352
-148.253, -718.612, 13.052, 67.369
-148.046, -718.546, 13.074, 67.386
-147.838, -718.479, 13.095, 67.403
-147.631, -718.411, 13.117, 67.420
-147.423, -718.342, 13.139, 67.437
-147.215, -718.272, 13.161, 67.454
-147.008, -718.201, 13.182, 67.471
-146.800, -718.129, 13.204, 67.488
-146.592, -718.056, 13.226, 67.505
-146.384, -717.982, 13.248, 67.522
-146.176, -717.907, 13.270, 67.539
-145.968, -717.831, 13.291, 67.556
-145.761, -717.754, 13.306, 67.573
-145.553, -717.676, 13.317, 67.590
-145.346, -717.597, 13.322, 67.607
-145.139, -717.518, 13.326, 67.624
-144.932, -717.437, 13.324, 67.641
-144.726, -717.356, 13.316, 67.658
-144.520, -717.274, 13.304, 67.675
-144.315, -717.191, 13.289, 67.692
-144.111, -717.108, 13.273, 67.709
-143.907, -717.024, 13.257, 67.726
-143.704, -716.939, 13.243, 67.743
-143.501, -716.853, 13.231, 67.760
-143.299, -716.767, 13.221, 67.777
-143.097, -716.680, 13.213, 67.794
-142.896, -716.592, 13.204, 67.811
-142.695, -716.503, 13.194, 67.828
-142.494, -716.414, 13.185, 67.845
-142.294, -716.324, 13.175, 67.862
-142.095, -716.233, 13.165, 67.879
-141.896, -716.141, 13.156, 67.896
-141.697, -716.049, 13.146, 67.913
-141.499, -715.956, 13.136, 67.930
-141.302, -715.863, 13.127, 67.947
-141.105, -715.768, 13.117, 67.964
-140.909, -715.674, 13.108, 67.981
-140.713, -715.578, 13.098, 67.998
-140.517, -715.482, 13.088, 68.015
-140.322, -715.385, 13.079, 68.032
-140.128, -715.287, 13.069, 68.049
-139.934, -715.189, 13.060, 68.066
-139.740, -715.090, 13.050, 68.083
-139.547, -714.991, 13.041, 68.100
-139.354, -714.890, 13.031, 68.117
-139.162, -714.790, 13.022, 68.134
-138.971, -714.688, 13.012, 68.151
-138.780, -714.586, 13.002, 68.168
-138.589, -714.484, 12.993, 68.185
-138.399, -714.381, 12.984, 68.202
-138.210, -714.277, 12.974, 68.219
-138.021, -714.172, 12.965, 68.236
-137.832, -714.068, 12.955, 68.253
-137.644, -713.962, 12.946, 68.270
-137.457, -713.856, 12.936, 68.287
-137.270, -713.749, 12.927, 68.304
-137.083, -713.642, 12.917, 68.321
-136.897, -713.534, 12.908, 68.338
-136.712, -713.426, 12.899, 68.355
-136.527, -713.317, 12.889, 68.372
-136.342, -713.207, 12.880, 68.389
-136.158, -713.097, 12.870, 68.406
-135.975, -712.987, 12.861, 68.423
-135.792, -712.875, 12.851, 68.440
-135.610, -712.764, 12.842, 68.457
-135.428, -712.652, 12.833, 68.474
-135.246, -712.539, 12.823, 68.491
-135.065, -712.426, 12.814, 68.508
-134.885, -712.312, 12.805, 68.525
-134.705, -712.198, 12.795, 68.542
-134.525, -712.083, 12.786, 68.559
-134.347, -711.968, 12.776, 68.576
-134.168, -711.852, 12.767, 68.593
-133.990, -711.736, 12.758, 68.610
-133.813, -711.619, 12.749, 68.627
-133.636, -711.501, 12.739, 68.644
-133.460, -711.384, 12.730, 68.661
-133.284, -711.265, 12.721, 68.678
-133.109, -711.147, 12.712, 68.695
-132.934, -711.027, 12.702, 68.712
-132.760, -710.907, 12.693, 68.729
-132.586, -710.787, 12.684, 68.746
-132.413, -710.667, 12.675, 68.763
-132.240, -710.545, 12.665, 68.780
-132.068, -710.424, 12.656, 68.797
-131.896, -710.301, 12.646, 68.814
-131.725, -710.179, 12.637, 68.831
-131.555, -710.056, 12.628, 68.848
-131.384, -709.932, 12.619, 68.865
-131.215, -709.808, 12.610, 68.882
-131.046, -709.683, 12.601, 68.899
-130.878, -709.558, 12.591, 68.916
-130.710, -709.433, 12.582, 68.933
-130.542, -709.307, 12.573, 68.950
-130.376, -709.180, 12.564, 68.967
-130.209, -709.054, 12.555, 68.984
-130.044, -708.926, 12.546, 69.001
-129.878, -708.798, 12.536, 69.018
-129.714, -708.670, 12.527, 69.035
-129.550, -708.541, 12.518, 69.052
-129.386, -708.412, 12.509, 69.069
-129.223, -708.282, 12.500, 69.086
-129.061, -708.152, 12.491, 69.103
-128.899, -708.022, 12.482, 69.120
-128.738, -707.891, 12.472, 69.137
-128.577, -707.759, 12.463, 69.154
-128.417, -707.627, 12.454, 69.171
-128.258, -707.495, 12.445, 69.188
-128.099, -707.362, 12.436, 69.205
-127.941, -707.228, 12.427, 69.222
-127.783, -707.095, 12.418, 69.239
-127.626, -706.960, 12.409, 69.256
-127.469, -706.825, 12.400, 69.273
-127.313, -706.690, 12.391, 69.290
-127.158, -706.554, 12.382, 69.307
-127.003, -706.418, 12.373, 69.324
-126.849, -706.282, 12.364, 69.341
-126.696, -706.144, 12.355, 69.358
-126.543, -706.007, 12.346, 69.375
-126.391, -705.869, 12.337, 69.392
-126.239, -705.730, 12.328, 69.409
-126.088, -705.591, 12.319, 69.426
-125.938, -705.452, 12.310, 69.443
-125.788, -705.312, 12.301, 69.460
-125.639, -705.172, 12.292, 69.477
-125.491, -705.031, 12.283, 69.494
-125.343, -704.890, 12.274, 69.511
-125.196, -704.748, 12.265, 69.528
-125.049, -704.605, 12.256, 69.545
-124.904, -704.463, 12.247, 69.562
-124.759, -704.319, 12.238, 69.579
-124.614, -704.176, 12.229, 69.596
-124.471, -704.031, 12.220, 69.613
-124.328, -703.887, 12.212, 69.630
-124.186, -703.742, 12.203, 69.647
-124.044, -703.596, 12.194, 69.664
-123.903, -703.450, 12.185, 69.681
-123.763, -703.303, 12.176, 69.698
-123.624, -703.156, 12.167, 69.715
-123.485, -703.008, 12.158, 69.732
-123.348, -702.860, 12.149, 69.749
-123.210, -702.711, 12.141, 69.766
-123.074, -702.562, 12.132, 69.783
-122.939, -702.413, 12.123, 69.800
-122.804, -702.262, 12.114, 69.817
-122.670, -702.112, 12.105, 69.834
-122.537, -701.961, 12.096, 69.851
-122.404, -701.809, 12.088, 69.868
-122.273, -701.657, 12.079, 69.885
-122.142, -701.504, 12.070, 69.902
-122.012, -701.351, 12.062, 69.919
-121.883, -701.197, 12.053, 69.936
-121.755, -701.043, 12.044, 69.953
-121.627, -700.888, 12.035, 69.970
-121.501, -700.733, 12.027, 69.987
-121.375, -700.578, 12.018, 70.004
-121.250, -700.421, 12.009, 70.021
-121.126, -700.265, 12.000, 70.038
-121.003, -700.107, 11.992, 70.055
-120.880, -699.950, 11.983, 70.072
-120.759, -699.792, 11.974, 70.089
-120.639, -699.633, 11.965, 70.106
-120.519, -699.474, 11.957, 70.123
-120.400, -699.314, 11.948, 70.140
-120.283, -699.154, 11.940, 70.157
-120.166, -698.993, 11.931, 70.174
-120.050, -698.832, 11.922, 70.191
-119.935, -698.670, 11.914, 70.208
-119.821, -698.508, 11.905, 70.225
-119.707, -698.346, 11.896, 70.242
-119.595, -698.183, 11.888, 70.259
-119.484, -698.019, 11.880, 70.276
-119.374, -697.855, 11.871, 70.293
-119.264, -697.691, 11.862, 70.310
-119.156, -697.526, 11.854, 70.327
-119.048, -697.361, 11.845, 70.344
-118.942, -697.195, 11.837, 70.361
-118.836, -697.029, 11.828, 70.378
-118.732, -696.862, 11.820, 70.395
-118.628, -696.695, 11.811, 70.412
-118.525, -696.527, 11.803, 70.429
-118.424, -696.359, 11.794, 70.446
-118.323, -696.191, 11.786, 70.463
-118.223, -696.022, 11.777, 70.480
-118.125, -695.853, 11.769, 70.497
-118.027, -695.683, 11.761, 70.514
-117.930, -695.513, 11.755, 70.531
-117.834, -695.343, 11.753, 70.548
-117.739, -695.171, 11.754, 70.565
-117.645, -695.000, 11.757, 70.582
-117.552, -694.828, 11.763, 70.599
-117.459, -694.655, 11.772, 70.616
-117.368, -694.481, 11.783, 70.633
-117.277, -694.307, 11.796, 70.650
-117.187, -694.132, 11.810, 70.667
-117.098, -693.956, 11.827, 70.684
-117.010, -693.779, 11.846, 70.701
-116.922, -693.602, 11.866, 70.718
-116.835, -693.424, 11.888, 70.735
-116.749, -693.245, 11.912, 70.752
-116.664, -693.065, 11.936, 70.769
-116.580, -692.885, 11.962, 70.786
-116.496, -692.703, 11.990, 70.803
-116.413, -692.521, 12.018, 70.820
-116.330, -692.338, 12.046, 70.837
-116.249, -692.154, 12.073, 70.854
-116.168, -691.969, 12.100, 70.871
-116.088, -691.784, 12.127, 70.888
-116.009, -691.597, 12.153, 70.905
-115.931, -691.410, 12.179, 70.922
-115.853, -691.222, 12.204, 70.939
-115.776, -691.033, 12.229, 70.956
-115.700, -690.844, 12.254, 70.973
-115.625, -690.654, 12.279, 70.990
-115.551, -690.463, 12.303, 71.007
-115.477, -690.271, 12.328, 71.024
-115.405, -690.078, 12.352, 71.041
-115.333, -689.885, 12.376, 71.058
-115.262, -689.691, 12.399, 71.075
-115.192, -689.497, 12.423, 71.092
-115.122, -689.301, 12.446, 71.109
-115.054, -689.105, 12.470, 71.126
-114.986, -688.909, 12.493, 71.143
-114.919, -688.711, 12.515, 71.160
-114.853, -688.513, 12.538, 71.177
-114.788, -688.314, 12.562, 71.194
-114.724, -688.115, 12.584, 71.211
-114.661, -687.915, 12.607, 71.228
-114.598, -687.714, 12.629, 71.245
-114.536, -687.513, 12.652, 71.262
-114.476, -687.310, 12.675, 71.279
-114.416, -687.108, 12.697, 71.296
-114.357, -686.904, 12.720, 71.313
-114.298, -686.700, 12.742, 71.330
-114.241, -686.496, 12.764, 71.347
-114.184, -686.290, 12.787, 71.364
-114.128, -686.084, 12.809, 71.381
-114.074, -685.878, 12.831, 71.398
-114.020, -685.671, 12.853, 71.415
-113.966, -685.463, 12.875, 71.432
-113.914, -685.255, 12.897, 71.449
-113.863, -685.046, 12.919, 71.466
-113.812, -684.836, 12.941, 71.483
-113.762, -684.626, 12.963, 71.500
-113.713, -684.416, 12.985, 71.517
-113.665, -684.205, 13.007, 71.534
-113.618, -683.993, 13.029, 71.551
-113.571, -683.781, 13.051, 71.568
-113.526, -683.568, 13.073, 71.585
-113.481, -683.354, 13.096, 71.602
-113.437, -683.140, 13.117, 71.619
-113.393, -682.926, 13.139, 71.636
-113.351, -682.711, 13.162, 71.653
-113.310, -682.495, 13.184, 71.670
-113.269, -682.279, 13.206, 71.687
-113.229, -682.062, 13.229, 71.704
-113.190, -681.845, 13.251, 71.721
-113.151, -681.627, 13.273, 71.738
-113.114, -681.409, 13.295, 71.755
-113.077, -681.190, 13.317, 71.772
-113.041, -680.971, 13.339, 71.789
-113.006, -680.751, 13.361, 71.806
-112.971, -680.531, 13.384, 71.823
-112.938, -680.310, 13.406, 71.840
-112.905, -680.089, 13.428, 71.857
-112.873, -679.867, 13.450, 71.874
-112.842, -679.645, 13.473, 71.891
-112.811, -679.423, 13.495, 71.908
-112.781, -679.199, 13.518, 71.925
-112.752, -678.976, 13.540, 71.942
-112.724, -678.752, 13.563, 71.959
-112.696, -678.527, 13.585, 71.976
-112.669, -678.302, 13.608, 71.993
-112.643, -678.076, 13.630, 72.010
-112.618, -677.850, 13.653, 72.027
-112.593, -677.624, 13.676, 72.044
-112.569, -677.397, 13.699, 72.061
-112.546, -677.170, 13.721, 72.078
-112.524, -676.942, 13.744, 72.095
-112.502, -676.713, 13.767, 72.112
-112.481, -676.485, 13.790, 72.129
-112.461, -676.255, 13.813, 72.146
-112.441, -676.026, 13.836, 72.163
-112.422, -675.796, 13.859, 72.180
-112.404, -675.565, 13.881, 72.197
-112.386, -675.334, 13.904, 72.214
-112.369, -675.103, 13.927, 72.231
-112.353, -674.871, 13.950, 72.248
-112.337, -674.639, 13.973, 72.265
-112.322, -674.406, 13.997, 72.282
-112.308, -674.173, 14.020, 72.299
-112.294, -673.939, 14.043, 72.316
-112.281, -673.705, 14.066, 72.333
-112.269, -673.471, 14.089, 72.350
-112.257, -673.236, 14.113, 72.367
-112.246, -673.001, 14.136, 72.384
-112.236, -672.765, 14.160, 72.401
-112.226, -672.529, 14.183, 72.418
-112.217, -672.292, 14.207, 72.435
-112.208, -672.055, 14.230, 72.452
-112.200, -671.818, 14.254, 72.469
-112.193, -671.580, 14.277, 72.486
-112.186, -671.342, 14.301, 72.503
-112.180, -671.104, 14.325, 72.520
-112.175, -670.865, 14.349, 72.537
-112.170, -670.625, 14.373, 72.554
-112.165, -670.385, 14.396, 72.571
-112.162, -670.145, 14.420, 72.588
-112.159, -669.904, 14.444, 72.605
-112.156, -669.663, 14.468, 72.622
-112.154, -669.422, 14.492, 72.639
-112.153, -669.180, 14.516, 72.656
-112.152, -668.938, 14.540, 72.673
-112.151, -668.695, 14.564, 72.690
-112.152, -668.452, 14.588, 72.707
-112.152, -668.208, 14.612, 72.724
-112.154, -667.965, 14.637, 72.741
-112.156, -667.720, 14.661, 72.758
-112.158, -667.476, 14.685, 72.775
-112.161, -667.230, 14.710, 72.792
-112.165, -666.985, 14.734, 72.809
-112.169, -666.739, 14.758, 72.826
-112.173, -666.493, 14.783, 72.843
-112.178, -666.246, 14.808, 72.860
-112.184, -665.999, 14.832, 72.877
-112.190, -665.752, 14.857, 72.894
-112.197, -665.504, 14.881, 72.911
-112.204, -665.255, 14.906, 72.928
-112.212, -665.007, 14.931, 72.945
-112.220, -664.758, 14.956, 72.962
-112.229, -664.508, 14.981, 72.979
-112.238, -664.258, 15.006, 72.996
-112.247, -664.008, 15.031, 73.013
-112.258, -663.757, 15.056, 73.030
-112.268, -663.506, 15.080, 73.047
-112.279, -663.255, 15.105, 73.064
-112.291, -663.003, 15.130, 73.081
-112.303, -662.751, 15.155, 73.098
-112.316, -662.498, 15.180, 73.115
-112.329, -662.245, 15.206, 73.132
-112.342, -661.991, 15.231, 73.149
-112.356, -661.738, 15.257, 73.166
-112.371, -661.483, 15.282, 73.183
-112.386, -661.229, 15.307, 73.200
-112.401, -660.974, 15.333, 73.217
-112.417, -660.718, 15.358, 73.234
-112.433, -660.462, 15.384, 73.251
-112.450, -660.206, 15.409, 73.268
-112.467, -659.949, 15.435, 73.285
-112.485, -659.692, 15.460, 73.302
-112.503, -659.435, 15.486, 73.319
-112.522, -659.177, 15.512, 73.336
-112.541, -658.919, 15.537, 73.353
-112.560, -658.660, 15.563, 73.370
-112.580, -658.401, 15.589, 73.387
-112.600, -658.142, 15.615, 73.404
-112.621, -657.882, 15.641, 73.421
-112.642, -657.622, 15.667, 73.438
-112.664, -657.361, 15.693, 73.455
-112.686, -657.100, 15.720, 73.472
-112.708, -656.838, 15.746, 73.489
-112.731, -656.577, 15.772, 73.506
-112.754, -656.314, 15.798, 73.523
-112.778, -656.052, 15.825, 73.540
-112.802, -655.789, 15.851, 73.557
-112.826, -655.525, 15.878, 73.574
-112.851, -655.261, 15.904, 73.591
-112.877, -654.997, 15.930, 73.608
-112.902, -654.732, 15.956, 73.625
-112.928, -654.467, 15.983, 73.642
-112.955, -654.202, 16.010, 73.659
-112.982, -653.936, 16.036, 73.676
-113.009, -653.669, 16.063, 73.693
-113.037, -653.403, 16.090, 73.710
-113.065, -653.136, 16.116, 73.727
-113.094, -652.868, 16.143, 73.744
-113.122, -652.600, 16.170, 73.761
-113.152, -652.332, 16.197, 73.778
-113.181, -652.063, 16.224, 73.795
-113.211, -651.794, 16.251, 73.812
-113.242, -651.524, 16.278, 73.829
-113.273, -651.254, 16.305, 73.846
-113.304, -650.984, 16.333, 73.863
-113.336, -650.713, 16.360, 73.880
-113.367, -650.442, 16.387, 73.897
-113.400, -650.170, 16.415, 73.914
-113.433, -649.898, 16.442, 73.931
-113.466, -649.626, 16.469, 73.948
-113.499, -649.353, 16.496, 73.965
-113.533, -649.080, 16.524, 73.982
-113.567, -648.806, 16.551, 73.999
-113.602, -648.532, 16.579, 74.016
-113.636, -648.257, 16.607, 74.033
-113.672, -647.982, 16.634, 74.050
-113.707, -647.707, 16.662, 74.067
-113.743, -647.431, 16.690, 74.084
-113.780, -647.155, 16.718, 74.101
-113.816, -646.878, 16.746, 74.118
-113.854, -646.601, 16.774, 74.135
-113.891, -646.323, 16.801, 74.152
-113.929, -646.045, 16.829, 74.169
-113.967, -645.767, 16.857, 74.186
-114.005, -645.488, 16.885, 74.203
-114.044, -645.209, 16.913, 74.220
-114.083, -644.930, 16.942, 74.237
-114.123, -644.649, 16.970, 74.254
-114.163, -644.369, 16.998, 74.271
-114.203, -644.088, 17.027, 74.288
-114.244, -643.807, 17.055, 74.305
-114.284, -643.525, 17.084, 74.322
-114.326, -643.243, 17.112, 74.339
-114.367, -642.960, 17.141, 74.356
-114.409, -642.677, 17.169, 74.373
-114.451, -642.393, 17.198, 74.390
-114.494, -642.109, 17.226, 74.407
-114.537, -641.825, 17.255, 74.424
-114.580, -641.540, 17.284, 74.441
-114.624, -641.255, 17.313, 74.458
-114.668, -640.969, 17.342, 74.475
-114.712, -640.683, 17.370, 74.492
-114.757, -640.397, 17.399, 74.509
-114.801, -640.110, 17.428, 74.526
-114.847, -639.822, 17.457, 74.543
-114.892, -639.534, 17.487, 74.560
-114.938, -639.246, 17.516, 74.577
-114.984, -638.957, 17.545, 74.594
-115.031, -638.668, 17.574, 74.611
-115.078, -638.379, 17.604, 74.628
-115.125, -638.089, 17.633, 74.645
-115.172, -637.798, 17.662, 74.662
-115.220, -637.507, 17.692, 74.679
-115.268, -637.216, 17.721, 74.696
-115.317, -636.924, 17.751, 74.713
-115.365, -636.631, 17.781, 74.730
-115.414, -636.339, 17.810, 74.747
-115.464, -636.045, 17.840, 74.764
-115.513, -635.752, 17.870, 74.781
-115.563, -635.458, 17.900, 74.798
-115.614, -635.163, 17.930, 74.815
-115.664, -634.868, 17.959, 74.832
-115.715, -634.572, 17.989, 74.849
-115.766, -634.277, 18.019, 74.866
-115.818, -633.980, 18.049, 74.883
-115.870, -633.683, 18.080, 74.900
-115.922, -633.386, 18.110, 74.917
-115.974, -633.088, 18.140, 74.934
-116.027, -632.790, 18.170, 74.951
-116.080, -632.491, 18.201, 74.968
-116.133, -632.192, 18.231, 74.985
-116.186, -631.892, 18.261, 75.002
-116.240, -631.592, 18.292, 75.019
-116.294, -631.292, 18.322, 75.036
-116.349, -630.991, 18.353, 75.053
-116.404, -630.689, 18.384, 75.070
-116.458, -630.387, 18.414, 75.087
-116.514, -630.085, 18.445, 75.104
-116.569, -629.782, 18.476, 75.121
-116.625, -629.479, 18.507, 75.138
-116.681, -629.175, 18.537, 75.155
-116.738, -628.871, 18.568, 75.172
-116.794, -628.566, 18.599, 75.189
-116.851, -628.261, 18.628, 75.206
-116.908, -627.955, 18.653, 75.223
-116.966, -627.649, 18.673, 75.240
-117.023, -627.343, 18.686, 75.257
-117.081, -627.037, 18.688, 75.274
-117.139, -626.732, 18.679, 75.291
-117.197, -626.426, 18.660, 75.308
-117.255, -626.122, 18.632, 75.325
-117.313, -625.818, 18.599, 75.342
-117.371, -625.514, 18.562, 75.359
-117.430, -625.212, 18.521, 75.376
-117.488, -624.910, 18.479, 75.393
-117.546, -624.609, 18.436, 75.410
-117.604, -624.308, 18.395, 75.427
-117.663, -624.008, 18.355, 75.444
-117.721, -623.709, 18.319, 75.461
-117.779, -623.410, 18.285, 75.478
-117.838, -623.112, 18.254, 75.495
-117.896, -622.815, 18.225, 75.512
-117.955, -622.517, 18.200, 75.529
-118.013, -622.220, 18.176, 75.546
-118.072, -621.924, 18.155, 75.563
-118.131, -621.627, 18.137, 75.580
-118.190, -621.331, 18.121, 75.597
-118.249, -621.035, 18.107, 75.614
-118.308, -620.740, 18.095, 75.631
-118.367, -620.444, 18.086, 75.648
-118.427, -620.149, 18.079, 75.665
-118.486, -619.853, 18.073, 75.682
-118.546, -619.558, 18.070, 75.699
-118.605, -619.263, 18.068, 75.716
-118.665, -618.968, 18.066, 75.733
-118.725, -618.673, 18.063, 75.750
-118.785, -618.378, 18.060, 75.767
-118.845, -618.083, 18.055, 75.784
-118.905, -617.788, 18.049, 75.801
-118.965, -617.493, 18.043, 75.818
-119.026, -617.199, 18.036, 75.835
-119.086, -616.904, 18.029, 75.852
-119.146, -616.610, 18.021, 75.869
-119.207, -616.316, 18.013, 75.886
-119.267, -616.022, 18.005, 75.903
-119.328, -615.728, 17.996, 75.920
-119.389, -615.435, 17.987, 75.937
-119.449, -615.141, 17.978, 75.954
-119.510, -614.848, 17.968, 75.971
-119.571, -614.555, 17.958, 75.988
-119.631, -614.262, 17.948, 76.005
-119.692, -613.969, 17.937, 76.022
-119.753, -613.677, 17.926, 76.039
-119.814, -613.385, 17.915, 76.056
-119.875, -613.092, 17.904, 76.073
-119.936, -612.801, 17.892, 76.090
-119.997, -612.509, 17.881, 76.107
-120.058, -612.217, 17.869, 76.124
-120.118, -611.926, 17.857, 76.141
-120.179, -611.635, 17.844, 76.158
-120.240, -611.344, 17.832, 76.175
-120.301, -611.053, 17.820, 76.192
-120.362, -610.763, 17.807, 76.209
-120.423, -610.473, 17.794, 76.226
-120.484, -610.183, 17.781, 76.243
-120.545, -609.893, 17.768, 76.260
-120.606, -609.603, 17.755, 76.277
-120.666, -609.314, 17.742, 76.294
-120.727, -609.025, 17.729, 76.311
-120.788, -608.736, 17.716, 76.328
-120.849, -608.447, 17.702, 76.345
-120.909, -608.159, 17.689, 76.362
-120.970, -607.871, 17.675, 76.379
-121.031, -607.583, 17.662, 76.396
-121.091, -607.295, 17.648, 76.413
-121.152, -607.007, 17.634, 76.430
-121.212, -606.720, 17.621, 76.447
-121.273, -606.433, 17.607, 76.464
-121.333, -606.146, 17.593, 76.481
-121.393, -605.859, 17.579, 76.498
-121.454, -605.573, 17.565, 76.515
-121.514, -605.286, 17.551, 76.532
-121.574, -605.000, 17.537, 76.549
-121.634, -604.715, 17.523, 76.566
-121.694, -604.429, 17.509, 76.583
-121.754, -604.144, 17.496, 76.600
-121.814, -603.859, 17.482, 76.617
-121.874, -603.574, 17.468, 76.634
-121.933, -603.289, 17.454, 76.651
-121.993, -603.004, 17.440, 76.668
-122.053, -602.720, 17.426, 76.685
-122.112, -602.436, 17.411, 76.702
-122.171, -602.152, 17.397, 76.719
-122.231, -601.869, 17.383, 76.736
-122.290, -601.585, 17.369, 76.753
-122.349, -601.302, 17.355, 76.770
-122.408, -601.019, 17.340, 76.787
-122.467, -600.737, 17.326, 76.804
-122.526, -600.454, 17.312, 76.821
-122.584, -600.172, 17.298, 76.838
-122.643, -599.890, 17.284, 76.855
-122.701, -599.608, 17.270, 76.872
-122.760, -599.326, 17.256, 76.889
-122.818, -599.045, 17.242, 76.906
-122.876, -598.764, 17.228, 76.923
-122.934, -598.483, 17.214, 76.940
-122.992, -598.202, 17.200, 76.957
-123.050, -597.922, 17.186, 76.974
-123.108, -597.641, 17.172, 76.991
-123.165, -597.361, 17.157, 77.008
-123.223, -597.081, 17.143, 77.025
-123.280, -596.802, 17.129, 77.042
-123.337, -596.522, 17.115, 77.059
-123.394, -596.243, 17.101, 77.076
-123.451, -595.964, 17.087, 77.093
-123.508, -595.685, 17.073, 77.110
-123.564, -595.406, 17.059, 77.127
-123.621, -595.128, 17.045, 77.144
-123.677, -594.850, 17.031, 77.161
-123.733, -594.572, 17.017, 77.178
-123.789, -594.294, 17.003, 77.195
-123.845, -594.016, 16.989, 77.212
-123.900, -593.739, 16.975, 77.229
-123.956, -593.462, 16.962, 77.246
-124.011, -593.185, 16.947, 77.263
-124.066, -592.908, 16.934, 77.280
-124.122, -592.631, 16.920, 77.297
-124.176, -592.355, 16.906, 77.314
-124.231, -592.079, 16.892, 77.331
-124.286, -591.803, 16.878, 77.348
-124.340, -591.527, 16.864, 77.365
-124.394, -591.252, 16.851, 77.382
-124.448, -590.976, 16.837, 77.399
-124.502, -590.701, 16.823, 77.416
